task_id,workflow_id,node_id,node_class,seed,tier,memory_strategy,condition,workflow_depth,workflow_category,base_input_tokens,memory_tokens_injected,output_tokens,cost_inference,cost_injection,cost_miss_penalty,cost_accum,cost_total,warm_hit,fallback_used,retrieval_latency_ms,answer_correct,required_topics_recall,cache_read_tokens,cache_creation_tokens,end_to_end_ms,model_id
T017,T017-H-99-69a7ef,extract,extract,99,haiku,warm-shared,H,1,Billing,76,0,146,0.0008060000000000001,0.0,0.0,0.0,0.0008060000000000001,False,True,0.07025001104921103,True,1.0,0,0,2033.6292919819243,claude-haiku-4-5-20251001
T017,T017-H-99-69a7ef,sql-gen,sql-gen,99,haiku,full-history,H,2,Billing,233,152,260,0.001533,0.00015199999999999998,0.0,0.0,0.001685,False,False,0.4932080046273768,False,0.8,0,0,1847.9313739808276,claude-haiku-4-5-20251001
T017,T017-H-99-69a7ef,billing-recon,billing-recon,99,sonnet,warm-shared,H,3,Billing,514,361,300,0.0060420000000000005,0.001083,0.0,0.0,0.007125,True,False,2.4996669963002205,True,0.6,0,0,5319.381791981868,claude-sonnet-4-6
T017,T017-H-99-69a7ef,policy-check,policy-check,99,haiku,warm-shared,H,4,Billing,562,499,300,0.002062,0.000499,0.0,0.0,0.002561,True,False,1.2417499674484134,False,0.4,0,0,3519.5540419663303,claude-haiku-4-5-20251001
T018,T018-H-99-26bbcf,extract,extract,99,haiku,warm-shared,H,1,Billing,69,0,167,0.0009040000000000001,0.0,0.0,0.0,0.0009040000000000001,False,True,0.09179202606901526,True,1.0,0,0,2793.2220010552555,claude-haiku-4-5-20251001
T018,T018-H-99-26bbcf,sql-gen,sql-gen,99,haiku,full-history,H,2,Billing,220,141,269,0.001565,0.00014099999999999998,0.0,0.0,0.001706,False,False,0.45112502994015813,True,0.5,0,0,1832.1297500515357,claude-haiku-4-5-20251001
T018,T018-H-99-26bbcf,billing-recon,billing-recon,99,sonnet,warm-shared,H,3,Billing,495,327,300,0.005985000000000001,0.000981,0.0,0.0,0.006966000000000001,True,False,2.060583035927266,False,0.25,0,0,5442.839125054888,claude-sonnet-4-6
T018,T018-H-99-26bbcf,policy-check,policy-check,99,haiku,warm-shared,H,4,Billing,548,489,300,0.002048,0.000489,0.0,0.0,0.0025369999999999998,True,False,1.0068750125356019,True,1.0,0,0,3331.173666054383,claude-haiku-4-5-20251001
T019,T019-H-99-bd60ee,extract,extract,99,haiku,warm-shared,H,1,Billing,76,0,165,0.0009010000000000001,0.0,0.0,0.0,0.0009010000000000001,False,True,0.06554200081154704,True,0.75,0,0,2105.298624956049,claude-haiku-4-5-20251001
T019,T019-H-99-bd60ee,sql-gen,sql-gen,99,haiku,full-history,H,2,Billing,233,146,252,0.001493,0.000146,0.0,0.0,0.001639,False,False,0.7113750325515866,True,0.5,0,0,1931.147375027649,claude-haiku-4-5-20251001
T019,T019-H-99-bd60ee,billing-recon,billing-recon,99,sonnet,warm-shared,H,3,Billing,517,339,300,0.006051000000000001,0.0010170000000000001,0.0,0.0,0.007068000000000001,True,False,1.7414999892935157,False,0.5,0,0,5591.478916991036,claude-sonnet-4-6
T019,T019-H-99-bd60ee,policy-check,policy-check,99,haiku,warm-shared,H,4,Billing,579,529,300,0.002079,0.000529,0.0,0.0,0.002608,True,False,2.268292009830475,True,0.75,0,0,3276.8467090209015,claude-haiku-4-5-20251001
T020,T020-H-99-c5713b,extract,extract,99,haiku,warm-shared,H,1,Billing,67,0,223,0.001182,0.0,0.0,0.0,0.001182,False,True,0.039959035348147154,True,1.0,0,0,2896.0022090468556,claude-haiku-4-5-20251001
T020,T020-H-99-c5713b,sql-gen,sql-gen,99,haiku,full-history,H,2,Billing,220,139,300,0.00172,0.000139,0.0,0.0,0.001859,False,False,1.7175829852931201,False,0.5,0,0,1858.5275409277529,claude-haiku-4-5-20251001
T020,T020-H-99-c5713b,billing-recon,billing-recon,99,sonnet,warm-shared,H,3,Billing,492,349,300,0.005976,0.001047,0.0,0.0,0.007023000000000001,True,False,0.9647499537095428,False,0.5,0,0,5376.340165908914,claude-sonnet-4-6
T020,T020-H-99-c5713b,policy-check,policy-check,99,haiku,warm-shared,H,4,Billing,530,478,300,0.00203,0.00047799999999999996,0.0,0.0,0.0025080000000000002,True,False,2.6302500045858324,False,0.5,0,0,4236.523791973013,claude-haiku-4-5-20251001
T021,T021-H-99-86cb93,extract,extract,99,haiku,warm-shared,H,1,Billing,71,0,231,0.001226,0.0,0.0,0.0,0.001226,False,True,0.09641697397455573,True,1.0,0,0,3051.8369999481365,claude-haiku-4-5-20251001
T021,T021-H-99-86cb93,sql-gen,sql-gen,99,haiku,full-history,H,2,Billing,224,138,215,0.001299,0.000138,0.0,0.0,0.001437,False,False,0.864375033415854,True,0.5,0,0,14984.196542063728,claude-haiku-4-5-20251001
T021,T021-H-99-86cb93,billing-recon,billing-recon,99,sonnet,warm-shared,H,3,Billing,507,344,300,0.006021,0.001032,0.0,0.0,0.007053,True,False,1.2795829679816961,False,0.0,0,0,5496.438290923834,claude-sonnet-4-6
T021,T021-H-99-86cb93,policy-check,policy-check,99,haiku,warm-shared,H,4,Billing,559,475,300,0.002059,0.000475,0.0,0.0,0.0025340000000000002,True,False,2.220124995801598,True,1.0,0,0,3899.333374982234,claude-haiku-4-5-20251001
T022,T022-H-99-060404,extract,extract,99,haiku,warm-shared,H,1,Billing,73,0,176,0.0009530000000000001,0.0,0.0,0.0,0.0009530000000000001,False,True,0.09829201735556126,True,0.75,0,0,2496.2489170138724,claude-haiku-4-5-20251001
T022,T022-H-99-060404,sql-gen,sql-gen,99,haiku,full-history,H,2,Billing,229,150,237,0.0014140000000000001,0.00015,0.0,0.0,0.001564,False,False,0.8355419849976897,False,0.25,0,0,1520.1818750356324,claude-haiku-4-5-20251001
T022,T022-H-99-060404,billing-recon,billing-recon,99,sonnet,warm-shared,H,3,Billing,507,351,300,0.006021,0.0010530000000000001,0.0,0.0,0.007074,True,False,1.9941659993492067,False,0.0,0,0,5364.932583004702,claude-sonnet-4-6
T022,T022-H-99-060404,policy-check,policy-check,99,haiku,warm-shared,H,4,Billing,550,487,300,0.0020499999999999997,0.00048699999999999997,0.0,0.0,0.0025369999999999998,True,False,1.3633330236189067,False,0.5,0,0,3754.633166012354,claude-haiku-4-5-20251001
T023,T023-H-99-dacd0c,extract,extract,99,haiku,warm-shared,H,1,Billing,70,0,161,0.000875,0.0,0.0,0.0,0.000875,False,True,0.08329196134582162,True,1.0,0,0,1950.0928759225644,claude-haiku-4-5-20251001
T023,T023-H-99-dacd0c,sql-gen,sql-gen,99,haiku,full-history,H,2,Billing,229,146,224,0.0013490000000000002,0.000146,0.0,0.0,0.0014950000000000002,False,False,0.533499987795949,False,0.5,0,0,1928.0563749489374,claude-haiku-4-5-20251001
T023,T023-H-99-dacd0c,billing-recon,billing-recon,99,sonnet,warm-shared,H,3,Billing,519,355,300,0.006057000000000001,0.001065,0.0,0.0,0.007122000000000001,True,False,3.0850839684717357,False,0.0,0,0,5411.3865430117585,claude-sonnet-4-6
T023,T023-H-99-dacd0c,policy-check,policy-check,99,haiku,warm-shared,H,4,Billing,566,487,300,0.002066,0.00048699999999999997,0.0,0.0,0.002553,True,False,2.0828749984502792,False,0.5,0,0,3850.0515420455486,claude-haiku-4-5-20251001
T024,T024-H-99-f40e89,extract,extract,99,haiku,warm-shared,H,1,Billing,68,0,118,0.0006580000000000001,0.0,0.0,0.0,0.0006580000000000001,False,True,0.08891598554328084,False,0.5,0,0,1704.8134159995243,claude-haiku-4-5-20251001
T024,T024-H-99-f40e89,sql-gen,sql-gen,99,haiku,full-history,H,2,Billing,223,127,300,0.0017230000000000001,0.000127,0.0,0.0,0.00185,False,False,0.4787500365637243,False,0.75,0,0,3158.4169170237146,claude-haiku-4-5-20251001
T024,T024-H-99-f40e89,billing-recon,billing-recon,99,sonnet,warm-shared,H,3,Billing,509,330,300,0.006027000000000001,0.00099,0.0,0.0,0.007017000000000001,True,False,2.05670902505517,False,0.25,0,0,4986.332791973837,claude-sonnet-4-6
T024,T024-H-99-f40e89,policy-check,policy-check,99,haiku,warm-shared,H,4,Billing,563,494,300,0.002063,0.000494,0.0,0.0,0.0025570000000000002,True,False,2.10100004915148,False,0.25,0,0,3482.298625051044,claude-haiku-4-5-20251001
T025,T025-H-99-99198d,extract,extract,99,haiku,warm-shared,H,1,Billing,73,0,181,0.0009780000000000001,0.0,0.0,0.0,0.0009780000000000001,False,True,0.07737503619864583,True,0.8,0,0,2539.4916670629755,claude-haiku-4-5-20251001
T025,T025-H-99-99198d,sql-gen,sql-gen,99,haiku,full-history,H,2,Billing,220,133,300,0.00172,0.000133,0.0,0.0,0.001853,False,False,0.7130000158213079,False,0.4,0,0,2089.5177090424113,claude-haiku-4-5-20251001
T025,T025-H-99-99198d,billing-recon,billing-recon,99,sonnet,warm-shared,H,3,Billing,516,355,300,0.006048,0.001065,0.0,0.0,0.007113,True,False,0.8467090083286166,True,0.6,0,0,4918.570875015575,claude-sonnet-4-6
T025,T025-H-99-99198d,policy-check,policy-check,99,haiku,warm-shared,H,4,Billing,596,520,300,0.0020959999999999998,0.00052,0.0,0.0,0.002616,True,False,2.192125015426427,True,0.6,0,0,3875.2054170472547,claude-haiku-4-5-20251001
T025,T025-H-99-99198d,cross-recon,cross-recon,99,haiku,warm-shared,H,5,Billing,653,675,300,0.002153,0.0006749999999999999,0.0,0.0,0.002828,True,False,0.9250830044038594,True,0.8,0,0,6228.753208008129,claude-haiku-4-5-20251001
T026,T026-H-99-4a66ad,extract,extract,99,haiku,warm-shared,H,1,Billing,73,0,213,0.0011380000000000001,0.0,0.0,0.0,0.0011380000000000001,False,True,0.06500002928078175,True,0.75,0,0,3141.5302920504473,claude-haiku-4-5-20251001
T026,T026-H-99-4a66ad,sql-gen,sql-gen,99,haiku,full-history,H,2,Billing,228,152,300,0.001728,0.00015199999999999998,0.0,0.0,0.00188,False,False,0.3283339901827276,False,0.5,0,0,1923.47720899852,claude-haiku-4-5-20251001
T026,T026-H-99-4a66ad,billing-recon,billing-recon,99,sonnet,warm-shared,H,3,Billing,507,355,300,0.006021,0.001065,0.0,0.0,0.007086,True,False,1.9340409780852497,False,0.5,0,0,5118.6341239954345,claude-sonnet-4-6
T026,T026-H-99-4a66ad,policy-check,policy-check,99,haiku,warm-shared,H,4,Billing,584,523,300,0.002084,0.000523,0.0,0.0,0.002607,True,False,1.4383750385604799,True,0.75,0,0,3610.896041034721,claude-haiku-4-5-20251001
T026,T026-H-99-4a66ad,cross-recon,cross-recon,99,haiku,warm-shared,H,5,Billing,614,651,300,0.002114,0.000651,0.0,0.0,0.002765,True,False,2.33129202388227,False,0.5,0,0,3510.560541995801,claude-haiku-4-5-20251001
T027,T027-H-99-4fb5c7,extract,extract,99,haiku,warm-shared,H,1,Billing,73,0,156,0.0008530000000000001,0.0,0.0,0.0,0.0008530000000000001,False,True,0.06491702515631914,True,0.75,0,0,2127.1170840482228,claude-haiku-4-5-20251001
T027,T027-H-99-4fb5c7,sql-gen,sql-gen,99,haiku,full-history,H,2,Billing,223,134,300,0.0017230000000000001,0.000134,0.0,0.0,0.0018570000000000001,False,False,2.3583340225741267,False,0.25,0,0,2004.255125997588,claude-haiku-4-5-20251001
T027,T027-H-99-4fb5c7,billing-recon,billing-recon,99,sonnet,warm-shared,H,3,Billing,520,359,300,0.00606,0.001077,0.0,0.0,0.007137,True,False,2.04149994533509,False,0.0,0,0,5514.523708960041,claude-sonnet-4-6
T027,T027-H-99-4fb5c7,policy-check,policy-check,99,haiku,warm-shared,H,4,Billing,567,486,300,0.0020670000000000003,0.000486,0.0,0.0,0.002553,True,False,2.3132910137064755,False,0.5,0,0,3983.7704990059137,claude-haiku-4-5-20251001
T027,T027-H-99-4fb5c7,cross-recon,cross-recon,99,haiku,warm-shared,H,5,Billing,600,612,300,0.0021,0.000612,0.0,0.0,0.002712,True,False,0.9853750234469771,True,0.75,0,0,4037.1844170149416,claude-haiku-4-5-20251001
T028,T028-H-99-88ac29,extract,extract,99,haiku,warm-shared,H,1,Billing,71,0,182,0.000981,0.0,0.0,0.0,0.000981,False,True,0.10699999984353781,True,1.0,0,0,2269.594582961872,claude-haiku-4-5-20251001
T028,T028-H-99-88ac29,sql-gen,sql-gen,99,haiku,full-history,H,2,Billing,226,146,300,0.001726,0.000146,0.0,0.0,0.0018720000000000002,False,False,0.7541669765487313,False,0.25,0,0,2154.511749977246,claude-haiku-4-5-20251001
T028,T028-H-99-88ac29,billing-recon,billing-recon,99,sonnet,warm-shared,H,3,Billing,511,369,300,0.006033,0.0011070000000000001,0.0,0.0,0.0071400000000000005,True,False,1.8840000266209245,False,0.25,0,0,5383.343291992787,claude-sonnet-4-6
T028,T028-H-99-88ac29,policy-check,policy-check,99,haiku,warm-shared,H,4,Billing,565,534,300,0.002065,0.000534,0.0,0.0,0.0025989999999999997,True,False,1.7336250166408718,True,0.75,0,0,3830.843208008446,claude-haiku-4-5-20251001
T028,T028-H-99-88ac29,cross-recon,cross-recon,99,haiku,warm-shared,H,5,Billing,598,660,300,0.002098,0.00066,0.0,0.0,0.002758,True,False,2.2721249843016267,True,0.75,0,0,3338.6672089691274,claude-haiku-4-5-20251001
T029,T029-H-99-5c252a,extract,extract,99,haiku,warm-shared,H,1,Billing,76,0,167,0.000911,0.0,0.0,0.0,0.000911,False,True,0.09066704660654068,True,0.8,0,0,2193.2699580211192,claude-haiku-4-5-20251001
T029,T029-H-99-5c252a,sql-gen,sql-gen,99,haiku,full-history,H,2,Billing,232,142,284,0.001652,0.00014199999999999998,0.0,0.0,0.001794,False,False,0.30508299823850393,True,0.8,0,0,2064.2989160260186,claude-haiku-4-5-20251001
T029,T029-H-99-5c252a,billing-recon,billing-recon,99,sonnet,warm-shared,H,3,Billing,514,348,300,0.0060420000000000005,0.001044,0.0,0.0,0.007086,True,False,0.7494170567952096,False,0.4,0,0,5564.94570907671,claude-sonnet-4-6
T029,T029-H-99-5c252a,policy-check,policy-check,99,haiku,warm-shared,H,4,Billing,557,478,300,0.002057,0.00047799999999999996,0.0,0.0,0.002535,True,False,2.297958009876311,False,0.4,0,0,3897.3407080047764,claude-haiku-4-5-20251001
T029,T029-H-99-5c252a,cross-recon,cross-recon,99,haiku,warm-shared,H,5,Billing,605,627,299,0.0021,0.000627,0.0,0.0,0.002727,True,False,2.2609999869018793,True,0.8,0,0,3730.3246669471264,claude-haiku-4-5-20251001
T030,T030-H-99-c68e22,extract,extract,99,haiku,warm-shared,H,1,Billing,72,0,160,0.000872,0.0,0.0,0.0,0.000872,False,True,0.0795419909991324,True,1.0,0,0,1958.2498340168968,claude-haiku-4-5-20251001
T030,T030-H-99-c68e22,sql-gen,sql-gen,99,haiku,full-history,H,2,Billing,232,148,300,0.001732,0.000148,0.0,0.0,0.00188,False,False,0.49837498227134347,False,0.25,0,0,2067.644249938894,claude-haiku-4-5-20251001
T030,T030-H-99-c68e22,billing-recon,billing-recon,99,sonnet,warm-shared,H,3,Billing,514,346,300,0.0060420000000000005,0.001038,0.0,0.0,0.00708,True,False,1.2307919678278267,False,0.0,0,0,4971.212917007506,claude-sonnet-4-6
T030,T030-H-99-c68e22,policy-check,policy-check,99,haiku,warm-shared,H,4,Billing,554,483,299,0.002049,0.000483,0.0,0.0,0.002532,True,False,2.587083028629422,True,1.0,0,0,3845.1340830069967,claude-haiku-4-5-20251001
T030,T030-H-99-c68e22,cross-recon,cross-recon,99,haiku,warm-shared,H,5,Billing,591,619,300,0.002091,0.000619,0.0,0.0,0.0027099999999999997,True,False,0.8512089843861759,True,0.75,0,0,3602.0609170082025,claude-haiku-4-5-20251001
T031,T031-H-99-01aa52,extract,extract,99,haiku,warm-shared,H,1,Billing,71,0,245,0.0012960000000000003,0.0,0.0,0.0,0.0012960000000000003,False,True,0.06916699931025505,True,1.0,0,0,2853.241250035353,claude-haiku-4-5-20251001
T031,T031-H-99-01aa52,sql-gen,sql-gen,99,haiku,full-history,H,2,Billing,224,148,300,0.001724,0.000148,0.0,0.0,0.001872,False,False,0.7801250321790576,False,0.4,0,0,1883.7749590165913,claude-haiku-4-5-20251001
T031,T031-H-99-01aa52,billing-recon,billing-recon,99,sonnet,warm-shared,H,3,Billing,515,375,300,0.006045,0.0011250000000000001,0.0,0.0,0.00717,True,False,1.9751250511035323,False,0.4,0,0,5311.8489580228925,claude-sonnet-4-6
T031,T031-H-99-01aa52,policy-check,policy-check,99,haiku,warm-shared,H,4,Billing,570,500,300,0.00207,0.0005,0.0,0.0,0.00257,True,False,1.7244580085389316,False,0.2,0,0,3892.626582994126,claude-haiku-4-5-20251001
T031,T031-H-99-01aa52,cross-recon,cross-recon,99,haiku,warm-shared,H,5,Billing,618,637,300,0.002118,0.000637,0.0,0.0,0.002755,True,False,1.0155410273000598,True,0.6,0,0,3671.142958046403,claude-haiku-4-5-20251001
T032,T032-H-99-c455dd,extract,extract,99,haiku,warm-shared,H,1,Billing,74,0,237,0.0012590000000000001,0.0,0.0,0.0,0.0012590000000000001,False,True,0.08462497498840094,True,1.0,0,0,3297.677707974799,claude-haiku-4-5-20251001
T032,T032-H-99-c455dd,sql-gen,sql-gen,99,haiku,full-history,H,2,Billing,228,147,300,0.001728,0.000147,0.0,0.0,0.001875,False,False,0.6851659854874015,False,0.6,0,0,2426.3590410118923,claude-haiku-4-5-20251001
T032,T032-H-99-c455dd,billing-recon,billing-recon,99,sonnet,warm-shared,H,3,Billing,515,355,300,0.006045,0.001065,0.0,0.0,0.00711,True,False,1.1514999787323177,False,0.0,0,0,4844.1896249423735,claude-sonnet-4-6
