task_id,workflow_id,node_id,node_class,seed,tier,memory_strategy,condition,workflow_depth,workflow_category,base_input_tokens,memory_tokens_injected,output_tokens,cost_inference,cost_injection,cost_miss_penalty,cost_accum,cost_total,warm_hit,fallback_used,retrieval_latency_ms,answer_correct,required_topics_recall,cache_read_tokens,cache_creation_tokens,end_to_end_ms,model_id
T030,T030-A-99-82c978,sql-gen,sql-gen,99,sonnet,full-history,A,2,Billing,228,151,300,0.005184,0.000453,0.0,0.0,0.0056370000000000005,False,False,0.3119589964626357,False,0.75,0,0,5295.607000007294,claude-sonnet-4-6
T030,T030-A-99-82c978,billing-recon,billing-recon,99,sonnet,full-history,A,3,Billing,507,342,300,0.006021,0.001026,0.0,0.0,0.007047,False,False,0.3887920029228553,False,0.0,0,0,5177.587459009374,claude-sonnet-4-6
T030,T030-A-99-82c978,policy-check,policy-check,99,sonnet,full-history,A,4,Billing,549,493,300,0.0061470000000000006,0.001479,0.0,0.0,0.007626000000000001,False,False,0.3762090054806322,True,0.75,0,0,7131.149209002615,claude-sonnet-4-6
T030,T030-A-99-82c978,cross-recon,cross-recon,99,sonnet,full-history,A,5,Billing,576,619,300,0.006228000000000001,0.0018570000000000001,0.0,0.0,0.008085000000000002,False,False,0.7104170072125271,False,0.5,0,0,6754.610542018781,claude-sonnet-4-6
T031,T031-A-99-e82862,extract,extract,99,sonnet,full-history,A,1,Billing,71,0,300,0.004713,0.0,0.0,0.0,0.004713,False,False,0.3803330037044361,True,0.8,0,0,7752.162792006857,claude-sonnet-4-6
T031,T031-A-99-e82862,sql-gen,sql-gen,99,sonnet,full-history,A,2,Billing,223,135,300,0.005169000000000001,0.00040500000000000003,0.0,0.0,0.005574000000000001,False,False,0.38416699680965394,False,0.2,0,0,4142.772750987206,claude-sonnet-4-6
T031,T031-A-99-e82862,billing-recon,billing-recon,99,sonnet,full-history,A,3,Billing,508,357,300,0.006024000000000001,0.0010710000000000001,0.0,0.0,0.007095000000000001,False,False,2.43837499874644,False,0.4,0,0,5266.799332996015,claude-sonnet-4-6
T031,T031-A-99-e82862,policy-check,policy-check,99,sonnet,full-history,A,4,Billing,559,489,300,0.006177,0.001467,0.0,0.0,0.007644,False,False,0.3412079968256876,True,0.6,0,0,6597.148333006771,claude-sonnet-4-6
T031,T031-A-99-e82862,cross-recon,cross-recon,99,sonnet,full-history,A,5,Billing,598,618,300,0.006294000000000001,0.001854,0.0,0.0,0.008148,False,False,0.2921249979408458,True,0.6,0,0,6756.362915999489,claude-sonnet-4-6
T032,T032-A-99-1eaf64,extract,extract,99,sonnet,full-history,A,1,Billing,74,0,283,0.0044670000000000005,0.0,0.0,0.0,0.0044670000000000005,False,False,0.3923339972971007,True,1.0,0,0,6396.6341680061305,claude-sonnet-4-6
T032,T032-A-99-1eaf64,sql-gen,sql-gen,99,sonnet,full-history,A,2,Billing,228,147,300,0.005184,0.000441,0.0,0.0,0.005625,False,False,0.348749992554076,False,0.4,0,0,4129.72254199849,claude-sonnet-4-6
T032,T032-A-99-1eaf64,billing-recon,billing-recon,99,sonnet,full-history,A,3,Billing,516,359,300,0.006048,0.001077,0.0,0.0,0.007125,False,False,0.4618340026354417,False,0.0,0,0,5789.498708996689,claude-sonnet-4-6
T032,T032-A-99-1eaf64,policy-check,policy-check,99,sonnet,full-history,A,4,Billing,569,503,300,0.006207000000000001,0.0015090000000000001,0.0,0.0,0.007716000000000001,False,False,0.3104579955106601,False,0.4,0,0,6263.976457994431,claude-sonnet-4-6
T032,T032-A-99-1eaf64,cross-recon,cross-recon,99,sonnet,full-history,A,5,Billing,632,670,300,0.006396000000000001,0.00201,0.0,0.0,0.008406,False,False,0.2692499983822927,False,0.4,0,0,6285.205457999837,claude-sonnet-4-6
T033,T033-A-99-9ac99d,extract,extract,99,sonnet,full-history,A,1,Billing,81,0,262,0.0041730000000000005,0.0,0.0,0.0,0.0041730000000000005,False,False,0.23983301070984453,True,0.8333333333333334,0,0,6347.969125010422,claude-sonnet-4-6
T033,T033-A-99-9ac99d,sql-gen,sql-gen,99,sonnet,full-history,A,2,Billing,240,154,300,0.005220000000000001,0.000462,0.0,0.0,0.005682,False,False,0.37162500666454434,False,0.3333333333333333,0,0,4837.478334011394,claude-sonnet-4-6
T033,T033-A-99-9ac99d,billing-recon,billing-recon,99,sonnet,full-history,A,3,Billing,527,362,300,0.0060810000000000005,0.001086,0.0,0.0,0.007167000000000001,False,False,1.037417008774355,False,0.3333333333333333,0,0,6133.768751009484,claude-sonnet-4-6
T033,T033-A-99-9ac99d,policy-check,policy-check,99,sonnet,full-history,A,4,Billing,568,488,300,0.006204,0.001464,0.0,0.0,0.007668,False,False,0.31879200832918286,True,0.6666666666666666,0,0,6700.07295900723,claude-sonnet-4-6
T033,T033-A-99-9ac99d,cross-recon,cross-recon,99,sonnet,full-history,A,5,Billing,602,623,300,0.006306000000000001,0.001869,0.0,0.0,0.008175000000000002,False,False,0.38091700116638094,False,0.5,0,0,6198.775417011348,claude-sonnet-4-6
T033,T033-A-99-9ac99d,iam-audit,iam-audit,99,sonnet,full-history,A,6,Billing,372,752,300,0.005616,0.002256,0.0,0.0,0.007872,False,False,1.232624999829568,False,0.3333333333333333,0,0,7101.364582995302,claude-sonnet-4-6
T034,T034-A-99-aa7c86,extract,extract,99,sonnet,full-history,A,1,Billing,76,0,300,0.004728,0.0,0.0,0.0,0.004728,False,False,0.27966599736828357,True,1.0,0,0,6740.944624005351,claude-sonnet-4-6
T034,T034-A-99-aa7c86,sql-gen,sql-gen,99,sonnet,full-history,A,2,Billing,225,149,300,0.005175000000000001,0.000447,0.0,0.0,0.005622000000000001,False,False,0.2610000083222985,False,0.2,0,0,4410.016417008592,claude-sonnet-4-6
T034,T034-A-99-aa7c86,billing-recon,billing-recon,99,sonnet,full-history,A,3,Billing,514,361,300,0.0060420000000000005,0.001083,0.0,0.0,0.007125,False,False,0.34487499215174466,True,0.6,0,0,5253.831457986962,claude-sonnet-4-6
T034,T034-A-99-aa7c86,policy-check,policy-check,99,sonnet,full-history,A,4,Billing,578,506,300,0.006234000000000001,0.001518,0.0,0.0,0.007752000000000001,False,False,0.3692500031320378,True,0.8,0,0,7267.278000013903,claude-sonnet-4-6
T034,T034-A-99-aa7c86,cross-recon,cross-recon,99,sonnet,full-history,A,5,Billing,594,624,300,0.006282,0.001872,0.0,0.0,0.008154,False,False,0.2807499986374751,True,0.6,0,0,6514.5135409984505,claude-sonnet-4-6
T034,T034-A-99-aa7c86,iam-audit,iam-audit,99,sonnet,full-history,A,6,Billing,375,802,300,0.005625000000000001,0.002406,0.0,0.0,0.008031,False,False,0.2769999991869554,False,0.4,0,0,6923.2732910022605,claude-sonnet-4-6
T035,T035-A-99-9c2ee8,extract,extract,99,sonnet,full-history,A,1,Billing,75,0,277,0.00438,0.0,0.0,0.0,0.00438,False,False,0.30104100005701184,True,0.8,0,0,6706.392791005783,claude-sonnet-4-6
T035,T035-A-99-9c2ee8,sql-gen,sql-gen,99,sonnet,full-history,A,2,Billing,233,168,300,0.0051990000000000005,0.000504,0.0,0.0,0.005703000000000001,False,False,0.41775000863708556,False,0.2,0,0,4540.212875013822,claude-sonnet-4-6
T035,T035-A-99-9c2ee8,billing-recon,billing-recon,99,sonnet,full-history,A,3,Billing,522,369,300,0.006066,0.0011070000000000001,0.0,0.0,0.0071730000000000006,False,False,0.3850840002996847,False,0.4,0,0,5440.254500004812,claude-sonnet-4-6
T035,T035-A-99-9c2ee8,policy-check,policy-check,99,sonnet,full-history,A,4,Billing,582,513,300,0.006246000000000001,0.001539,0.0,0.0,0.007785,False,False,0.46916700375732034,False,0.2,0,0,6507.800334002241,claude-sonnet-4-6
T035,T035-A-99-9c2ee8,cross-recon,cross-recon,99,sonnet,full-history,A,5,Billing,610,634,300,0.0063300000000000006,0.001902,0.0,0.0,0.008232,False,False,0.36949999048374593,False,0.4,0,0,6659.255124992342,claude-sonnet-4-6
T035,T035-A-99-9c2ee8,iam-audit,iam-audit,99,sonnet,full-history,A,6,Billing,380,762,300,0.005640000000000001,0.0022860000000000003,0.0,0.0,0.007926,False,False,0.4371249960968271,False,0.4,0,0,7076.821124996059,claude-sonnet-4-6
T036,T036-A-99-543666,extract,extract,99,sonnet,full-history,A,1,Billing,74,0,294,0.004632,0.0,0.0,0.0,0.004632,False,False,0.26087500737048686,True,1.0,0,0,7176.596417004475,claude-sonnet-4-6
T036,T036-A-99-543666,sql-gen,sql-gen,99,sonnet,full-history,A,2,Billing,226,141,300,0.005178,0.00042300000000000004,0.0,0.0,0.005601,False,False,0.2744590019574389,False,0.0,0,0,4188.545334007358,claude-sonnet-4-6
T036,T036-A-99-543666,billing-recon,billing-recon,99,sonnet,full-history,A,3,Billing,507,340,300,0.006021,0.00102,0.0,0.0,0.007041,False,False,0.3055830020457506,False,0.0,0,0,4904.396582991467,claude-sonnet-4-6
T036,T036-A-99-543666,policy-check,policy-check,99,sonnet,full-history,A,4,Billing,550,510,300,0.006150000000000001,0.0015300000000000001,0.0,0.0,0.007680000000000001,False,False,0.4792499967152253,True,0.6,0,0,6839.236583997263,claude-sonnet-4-6
T036,T036-A-99-543666,cross-recon,cross-recon,99,sonnet,full-history,A,5,Billing,574,635,300,0.006222,0.001905,0.0,0.0,0.008127,False,False,0.28966600075364113,True,0.6,0,0,6535.465082008159,claude-sonnet-4-6
T036,T036-A-99-543666,iam-audit,iam-audit,99,sonnet,full-history,A,6,Billing,357,756,300,0.005571,0.002268,0.0,0.0,0.007839,False,False,0.3176660102326423,True,0.8,0,0,8152.35333199962,claude-sonnet-4-6
T037,T037-A-99-213c0e,extract,extract,99,sonnet,full-history,A,1,Billing,77,0,294,0.004641,0.0,0.0,0.0,0.004641,False,False,0.24995899002533406,True,1.0,0,0,7471.645791985793,claude-sonnet-4-6
T037,T037-A-99-213c0e,sql-gen,sql-gen,99,sonnet,full-history,A,2,Billing,236,150,300,0.005208000000000001,0.00045,0.0,0.0,0.005658000000000001,False,False,0.25591700978111476,False,0.8,0,0,5000.9825010056375,claude-sonnet-4-6
T037,T037-A-99-213c0e,billing-recon,billing-recon,99,sonnet,full-history,A,3,Billing,520,371,300,0.00606,0.001113,0.0,0.0,0.0071730000000000006,False,False,0.7901249919086695,False,0.2,0,0,6034.34433399525,claude-sonnet-4-6
T037,T037-A-99-213c0e,policy-check,policy-check,99,sonnet,full-history,A,4,Billing,562,503,300,0.0061860000000000005,0.0015090000000000001,0.0,0.0,0.0076950000000000005,False,False,0.37650000012945384,True,0.6,0,0,7092.2111670079175,claude-sonnet-4-6
T037,T037-A-99-213c0e,cross-recon,cross-recon,99,sonnet,full-history,A,5,Billing,591,633,300,0.006273000000000001,0.001899,0.0,0.0,0.008172,False,False,0.40175000322051346,True,0.6,0,0,7425.9771250071935,claude-sonnet-4-6
T037,T037-A-99-213c0e,iam-audit,iam-audit,99,sonnet,full-history,A,6,Billing,367,755,300,0.005601,0.002265,0.0,0.0,0.007866,False,False,0.35000000207219273,True,1.0,0,0,7180.688332999125,claude-sonnet-4-6
T038,T038-A-99-273e18,extract,extract,99,sonnet,full-history,A,1,Billing,73,0,260,0.004119,0.0,0.0,0.0,0.004119,False,False,0.2364169922657311,True,1.0,0,0,7035.151042000507,claude-sonnet-4-6
T038,T038-A-99-273e18,sql-gen,sql-gen,99,sonnet,full-history,A,2,Billing,228,146,300,0.005184,0.000438,0.0,0.0,0.005622,False,False,0.37116599560249597,False,0.4,0,0,4175.918416003697,claude-sonnet-4-6
T038,T038-A-99-273e18,billing-recon,billing-recon,99,sonnet,full-history,A,3,Billing,516,373,300,0.006048,0.001119,0.0,0.0,0.007167000000000001,False,False,0.27754199982155114,False,0.2,0,0,5329.74254200235,claude-sonnet-4-6
T038,T038-A-99-273e18,policy-check,policy-check,99,sonnet,full-history,A,4,Billing,577,515,300,0.006231,0.001545,0.0,0.0,0.007776,False,False,0.6421669968403876,False,0.4,0,0,7022.16308300558,claude-sonnet-4-6
T038,T038-A-99-273e18,cross-recon,cross-recon,99,sonnet,full-history,A,5,Billing,615,640,300,0.006345000000000001,0.00192,0.0,0.0,0.008265000000000002,False,False,0.3480830055195838,True,0.8,0,0,6494.82608299877,claude-sonnet-4-6
T038,T038-A-99-273e18,iam-audit,iam-audit,99,sonnet,full-history,A,6,Billing,366,760,300,0.0055980000000000005,0.00228,0.0,0.0,0.007878,False,False,0.5188750074012205,False,0.4,0,0,7946.6573340178,claude-sonnet-4-6
T039,T039-A-99-37c1f5,extract,extract,99,sonnet,full-history,A,1,Billing,73,0,300,0.004719000000000001,0.0,0.0,0.0,0.004719000000000001,False,False,0.2784580137813464,True,1.0,0,0,6991.254458014737,claude-sonnet-4-6
T039,T039-A-99-37c1f5,sql-gen,sql-gen,99,sonnet,full-history,A,2,Billing,223,141,300,0.005169000000000001,0.00042300000000000004,0.0,0.0,0.005592000000000001,False,False,0.38308299554046243,False,0.6,0,0,4994.072290995973,claude-sonnet-4-6
T039,T039-A-99-37c1f5,billing-recon,billing-recon,99,sonnet,full-history,A,3,Billing,478,314,300,0.005934,0.000942,0.0,0.0,0.006876,False,False,0.3834999952232465,False,0.2,0,0,5191.789541990147,claude-sonnet-4-6
T039,T039-A-99-37c1f5,policy-check,policy-check,99,sonnet,full-history,A,4,Billing,524,459,300,0.006072000000000001,0.001377,0.0,0.0,0.007449000000000001,False,False,0.3215420001652092,True,0.6,0,0,7381.443917009165,claude-sonnet-4-6
T039,T039-A-99-37c1f5,cross-recon,cross-recon,99,sonnet,full-history,A,5,Billing,551,573,300,0.0061530000000000005,0.001719,0.0,0.0,0.007872,False,False,0.28112498694099486,False,0.4,0,0,5925.047708995407,claude-sonnet-4-6
T039,T039-A-99-37c1f5,iam-audit,iam-audit,99,sonnet,full-history,A,6,Billing,322,701,300,0.005466,0.0021030000000000003,0.0,0.0,0.007569000000000001,False,False,0.43224998808000237,True,0.6,0,0,7637.756582989823,claude-sonnet-4-6
T040,T040-A-99-3200cf,extract,extract,99,sonnet,full-history,A,1,Billing,74,0,275,0.004347,0.0,0.0,0.0,0.004347,False,False,0.2554589882493019,True,0.8,0,0,8026.161833986407,claude-sonnet-4-6
T040,T040-A-99-3200cf,sql-gen,sql-gen,99,sonnet,full-history,A,2,Billing,224,140,300,0.005172,0.00042,0.0,0.0,0.005592000000000001,False,False,0.38662500446662307,False,0.2,0,0,3973.840792008559,claude-sonnet-4-6
T040,T040-A-99-3200cf,billing-recon,billing-recon,99,sonnet,full-history,A,3,Billing,508,356,300,0.006024000000000001,0.001068,0.0,0.0,0.007092000000000001,False,False,0.40933300624601543,False,0.4,0,0,5209.660958018503,claude-sonnet-4-6
T040,T040-A-99-3200cf,policy-check,policy-check,99,sonnet,full-history,A,4,Billing,562,506,300,0.0061860000000000005,0.001518,0.0,0.0,0.007704000000000001,False,False,0.30875000811647624,True,0.6,0,0,7161.730750012794,claude-sonnet-4-6
T040,T040-A-99-3200cf,cross-recon,cross-recon,99,sonnet,full-history,A,5,Billing,583,622,300,0.006249000000000001,0.001866,0.0,0.0,0.008115,False,False,0.3770829935092479,True,0.6,0,0,6278.147624005214,claude-sonnet-4-6
T040,T040-A-99-3200cf,iam-audit,iam-audit,99,sonnet,full-history,A,6,Billing,356,742,300,0.005568,0.002226,0.0,0.0,0.007794000000000001,False,False,0.2887500013457611,False,0.4,0,0,5688.784792000661,claude-sonnet-4-6
T041,T041-A-99-6d3f01,extract,extract,99,sonnet,full-history,A,1,SAM,65,0,146,0.002385,0.0,0.0,0.0,0.002385,False,False,0.25425000058021396,True,1.0,0,0,3980.9044579887995,claude-sonnet-4-6
T041,T041-A-99-6d3f01,sql-gen,sql-gen,99,sonnet,full-history,A,2,SAM,227,142,125,0.002556,0.000426,0.0,0.0,0.0029820000000000003,False,False,0.27179199969395995,True,0.6666666666666666,0,0,2426.395207992755,claude-sonnet-4-6
T042,T042-A-99-095411,extract,extract,99,sonnet,full-history,A,1,SAM,66,0,131,0.002163,0.0,0.0,0.0,0.002163,False,False,0.3795829979935661,True,0.6666666666666666,0,0,3652.457582997158,claude-sonnet-4-6
T042,T042-A-99-095411,sql-gen,sql-gen,99,sonnet,full-history,A,2,SAM,237,140,158,0.0030810000000000004,0.00042,0.0,0.0,0.0035010000000000006,False,False,0.3956669970648363,True,0.6666666666666666,0,0,2290.259667002829,claude-sonnet-4-6
T043,T043-A-99-1caafd,extract,extract,99,sonnet,full-history,A,1,SAM,66,0,119,0.001983,0.0,0.0,0.0,0.001983,False,False,0.25516599998809397,True,1.0,0,0,3424.4253750075586,claude-sonnet-4-6
T043,T043-A-99-1caafd,sql-gen,sql-gen,99,sonnet,full-history,A,2,SAM,223,128,136,0.002709,0.000384,0.0,0.0,0.0030930000000000003,False,False,0.34258300729561597,True,0.6666666666666666,0,0,2284.2263750062557,claude-sonnet-4-6
T044,T044-A-99-6c3e99,extract,extract,99,sonnet,full-history,A,1,SAM,65,0,239,0.00378,0.0,0.0,0.0,0.00378,False,False,0.30204099311959,True,1.0,0,0,5896.292332996381,claude-sonnet-4-6
T044,T044-A-99-6c3e99,sql-gen,sql-gen,99,sonnet,full-history,A,2,SAM,225,146,137,0.00273,0.000438,0.0,0.0,0.003168,False,False,0.27387500449549407,True,1.0,0,0,2616.121250001015,claude-sonnet-4-6
T045,T045-A-99-be6cb9,extract,extract,99,sonnet,full-history,A,1,SAM,67,0,182,0.0029310000000000004,0.0,0.0,0.0,0.0029310000000000004,False,False,0.4062079970026389,False,0.3333333333333333,0,0,7151.816166006029,claude-sonnet-4-6
T045,T045-A-99-be6cb9,sql-gen,sql-gen,99,sonnet,full-history,A,2,SAM,225,147,156,0.0030150000000000003,0.000441,0.0,0.0,0.0034560000000000003,False,False,0.30458299443125725,False,0.0,0,0,2410.3583739924943,claude-sonnet-4-6
T046,T046-A-99-63c51d,extract,extract,99,sonnet,full-history,A,1,SAM,63,0,224,0.003549,0.0,0.0,0.0,0.003549,False,False,0.38512500759679824,True,1.0,0,0,5399.885999999242,claude-sonnet-4-6
T046,T046-A-99-63c51d,sql-gen,sql-gen,99,sonnet,full-history,A,2,SAM,223,149,136,0.002709,0.000447,0.0,0.0,0.003156,False,False,0.3493330004857853,True,0.6666666666666666,0,0,2081.9539160002023,claude-sonnet-4-6
T047,T047-A-99-f3dec1,extract,extract,99,sonnet,full-history,A,1,SAM,64,0,229,0.003627,0.0,0.0,0.0,0.003627,False,False,0.3815829986706376,True,1.0,0,0,5787.649000005331,claude-sonnet-4-6
T047,T047-A-99-f3dec1,sql-gen,sql-gen,99,sonnet,full-history,A,2,SAM,222,146,78,0.001836,0.000438,0.0,0.0,0.002274,False,False,0.32879099308047444,True,1.0,0,0,1654.3570829817327,claude-sonnet-4-6
T048,T048-A-99-6b7c3f,extract,extract,99,sonnet,full-history,A,1,SAM,64,0,184,0.0029519999999999998,0.0,0.0,0.0,0.0029519999999999998,False,False,0.2927919995272532,True,1.0,0,0,4811.285333998967,claude-sonnet-4-6
T048,T048-A-99-6b7c3f,sql-gen,sql-gen,99,sonnet,full-history,A,2,SAM,224,139,94,0.002082,0.000417,0.0,0.0,0.002499,False,False,1.1543340078787878,True,1.0,0,0,1927.2732510144124,claude-sonnet-4-6
T049,T049-A-99-b87df7,extract,extract,99,sonnet,full-history,A,1,SAM,71,0,300,0.004713,0.0,0.0,0.0,0.004713,False,False,0.5302500067045912,True,0.75,0,0,6741.901083005359,claude-sonnet-4-6
T049,T049-A-99-b87df7,sql-gen,sql-gen,99,sonnet,full-history,A,2,SAM,229,151,300,0.005187000000000001,0.000453,0.0,0.0,0.005640000000000001,False,False,0.26741701003629714,False,0.5,0,0,4445.108708008775,claude-sonnet-4-6
T049,T049-A-99-b87df7,billing-recon,billing-recon,99,sonnet,full-history,A,3,SAM,292,389,300,0.005376000000000001,0.001167,0.0,0.0,0.006543,False,False,0.3667089913506061,True,1.0,0,0,6216.7602089903085,claude-sonnet-4-6
T050,T050-A-99-8a72f0,extract,extract,99,sonnet,full-history,A,1,SAM,68,0,259,0.004089,0.0,0.0,0.0,0.004089,False,False,0.29670899675693363,False,0.5,0,0,6373.99579299381,claude-sonnet-4-6
T050,T050-A-99-8a72f0,sql-gen,sql-gen,99,sonnet,full-history,A,2,SAM,225,149,190,0.0035250000000000004,0.000447,0.0,0.0,0.003972000000000001,False,False,0.28291599301155657,True,0.5,0,0,3071.9809159927536,claude-sonnet-4-6
T050,T050-A-99-8a72f0,billing-recon,billing-recon,99,sonnet,full-history,A,3,SAM,293,345,300,0.005379,0.0010350000000000001,0.0,0.0,0.006414,False,False,0.2845840062946081,False,0.25,0,0,6486.871834014892,claude-sonnet-4-6
T051,T051-A-99-56b552,extract,extract,99,sonnet,full-history,A,1,SAM,68,0,300,0.004704000000000001,0.0,0.0,0.0,0.004704000000000001,False,False,0.24375000793952495,False,0.5,0,0,6933.960083013517,claude-sonnet-4-6
T051,T051-A-99-56b552,sql-gen,sql-gen,99,sonnet,full-history,A,2,SAM,231,150,300,0.005193000000000001,0.00045,0.0,0.0,0.0056430000000000004,False,False,0.46120800834614784,False,0.5,0,0,4798.198500007857,claude-sonnet-4-6
T051,T051-A-99-56b552,billing-recon,billing-recon,99,sonnet,full-history,A,3,SAM,298,381,300,0.005394,0.0011430000000000001,0.0,0.0,0.006537,False,False,0.5271249974612147,False,0.5,0,0,6736.144124995917,claude-sonnet-4-6
T052,T052-A-99-538f2f,extract,extract,99,sonnet,full-history,A,1,SAM,67,0,275,0.004326,0.0,0.0,0.0,0.004326,False,False,0.24724999093450606,True,0.75,0,0,7210.592832983821,claude-sonnet-4-6
T052,T052-A-99-538f2f,sql-gen,sql-gen,99,sonnet,full-history,A,2,SAM,231,138,300,0.005193000000000001,0.00041400000000000003,0.0,0.0,0.005607000000000001,False,False,0.4050419956911355,False,0.5,0,0,4331.315749994246,claude-sonnet-4-6
T052,T052-A-99-538f2f,billing-recon,billing-recon,99,sonnet,full-history,A,3,SAM,266,320,300,0.005298000000000001,0.00096,0.0,0.0,0.0062580000000000005,False,False,0.4645000008167699,True,0.75,0,0,9097.212209002464,claude-sonnet-4-6
T053,T053-A-99-bb54e1,extract,extract,99,sonnet,full-history,A,1,SAM,69,0,268,0.004227,0.0,0.0,0.0,0.004227,False,False,0.26195900863967836,True,0.6666666666666666,0,0,6403.498792016762,claude-sonnet-4-6
T053,T053-A-99-bb54e1,sql-gen,sql-gen,99,sonnet,full-history,A,2,SAM,233,139,300,0.0051990000000000005,0.000417,0.0,0.0,0.005616,False,False,0.32862499938346446,False,0.3333333333333333,0,0,4226.209665997885,claude-sonnet-4-6
T053,T053-A-99-bb54e1,billing-recon,billing-recon,99,sonnet,full-history,A,3,SAM,303,350,300,0.005409000000000001,0.00105,0.0,0.0,0.006459,False,False,0.35858299816027284,False,0.3333333333333333,0,0,7524.331748994882,claude-sonnet-4-6
T054,T054-A-99-022bea,extract,extract,99,sonnet,full-history,A,1,SAM,66,0,154,0.002508,0.0,0.0,0.0,0.002508,False,False,0.2964999875985086,True,1.0,0,0,4442.498291988159,claude-sonnet-4-6
T054,T054-A-99-022bea,sql-gen,sql-gen,99,sonnet,full-history,A,2,SAM,224,135,300,0.005172,0.00040500000000000003,0.0,0.0,0.005577,False,False,0.6912910030223429,False,0.6666666666666666,0,0,4593.919874008861,claude-sonnet-4-6
T054,T054-A-99-022bea,billing-recon,billing-recon,99,sonnet,full-history,A,3,SAM,279,363,300,0.005337000000000001,0.0010890000000000001,0.0,0.0,0.006426000000000001,False,False,0.37412501114886254,True,1.0,0,0,6256.153250011266,claude-sonnet-4-6
T055,T055-A-99-00e62a,extract,extract,99,sonnet,full-history,A,1,SAM,66,0,291,0.004563,0.0,0.0,0.0,0.004563,False,False,0.2928750036517158,True,0.75,0,0,7215.2488750143675,claude-sonnet-4-6
T055,T055-A-99-00e62a,sql-gen,sql-gen,99,sonnet,full-history,A,2,SAM,227,139,226,0.004071,0.000417,0.0,0.0,0.004488,False,False,0.3681249945657328,False,0.5,0,0,3488.5163749859203,claude-sonnet-4-6
T055,T055-A-99-00e62a,billing-recon,billing-recon,99,sonnet,full-history,A,3,SAM,272,333,300,0.005316,0.000999,0.0,0.0,0.006315,False,False,0.3164590016240254,True,0.75,0,0,6568.654208997032,claude-sonnet-4-6
T056,T056-A-99-c529c5,extract,extract,99,sonnet,full-history,A,1,SAM,66,0,300,0.004698000000000001,0.0,0.0,0.0,0.004698000000000001,False,False,0.31812500674277544,True,1.0,0,0,7159.843791014282,claude-sonnet-4-6
T056,T056-A-99-c529c5,sql-gen,sql-gen,99,sonnet,full-history,A,2,SAM,226,144,300,0.005178,0.000432,0.0,0.0,0.00561,False,False,0.3189999988535419,False,1.0,0,0,4151.051708002342,claude-sonnet-4-6
T056,T056-A-99-c529c5,billing-recon,billing-recon,99,sonnet,full-history,A,3,SAM,273,341,300,0.005319000000000001,0.001023,0.0,0.0,0.006342,False,False,0.28195900085847825,True,0.75,0,0,6984.345251010382,claude-sonnet-4-6
T057,T057-A-99-130189,extract,extract,99,sonnet,full-history,A,1,SAM,74,0,300,0.0047220000000000005,0.0,0.0,0.0,0.0047220000000000005,False,False,0.31429200316779315,True,0.8,0,0,7088.170041999547,claude-sonnet-4-6
T057,T057-A-99-130189,sql-gen,sql-gen,99,sonnet,full-history,A,2,SAM,237,156,300,0.005211,0.000468,0.0,0.0,0.005679,False,False,0.3184590023010969,False,0.6,0,0,4975.863125000615,claude-sonnet-4-6
T057,T057-A-99-130189,billing-recon,billing-recon,99,sonnet,full-history,A,3,SAM,305,383,300,0.0054150000000000005,0.001149,0.0,0.0,0.006564,False,False,0.3004159952979535,True,0.6,0,0,7238.234456992359,claude-sonnet-4-6
T057,T057-A-99-130189,policy-check,policy-check,99,sonnet,full-history,A,4,SAM,598,543,300,0.006294000000000001,0.001629,0.0,0.0,0.007923000000000001,False,False,0.30404199787881225,True,0.6,0,0,7899.440791996312,claude-sonnet-4-6
T058,T058-A-99-aa96a4,extract,extract,99,sonnet,full-history,A,1,SAM,71,0,271,0.004278,0.0,0.0,0.0,0.004278,False,False,0.3140420012641698,True,1.0,0,0,6980.422791995807,claude-sonnet-4-6
T058,T058-A-99-aa96a4,sql-gen,sql-gen,99,sonnet,full-history,A,2,SAM,238,133,300,0.005214000000000001,0.000399,0.0,0.0,0.005613000000000001,False,False,0.28833300166297704,False,0.25,0,0,4647.504041000502,claude-sonnet-4-6
T058,T058-A-99-aa96a4,billing-recon,billing-recon,99,sonnet,full-history,A,3,SAM,297,360,300,0.005391000000000001,0.00108,0.0,0.0,0.006471000000000001,False,False,1.31854199571535,False,0.25,0,0,9577.519875994767,claude-sonnet-4-6
T058,T058-A-99-aa96a4,policy-check,policy-check,99,sonnet,full-history,A,4,SAM,546,489,300,0.006138000000000001,0.001467,0.0,0.0,0.007605000000000001,False,False,0.2928329922724515,True,0.75,0,0,6644.815708001261,claude-sonnet-4-6
T059,T059-A-99-066427,extract,extract,99,sonnet,full-history,A,1,SAM,73,0,300,0.004719000000000001,0.0,0.0,0.0,0.004719000000000001,False,False,0.34079200122505426,True,0.75,0,0,7645.020916999783,claude-sonnet-4-6
T059,T059-A-99-066427,sql-gen,sql-gen,99,sonnet,full-history,A,2,SAM,233,135,300,0.0051990000000000005,0.00040500000000000003,0.0,0.0,0.0056040000000000005,False,False,0.34004199551418424,False,0.0,0,0,4199.298250998254,claude-sonnet-4-6
T059,T059-A-99-066427,billing-recon,billing-recon,99,sonnet,full-history,A,3,SAM,291,353,300,0.005373,0.001059,0.0,0.0,0.006432,False,False,0.47112499305512756,False,0.25,0,0,7027.734499992221,claude-sonnet-4-6
