task_id,workflow_id,node_id,node_class,seed,tier,memory_strategy,condition,workflow_depth,workflow_category,base_input_tokens,memory_tokens_injected,output_tokens,cost_inference,cost_injection,cost_miss_penalty,cost_accum,cost_total,warm_hit,fallback_used,retrieval_latency_ms,answer_correct,required_topics_recall,cache_read_tokens,cache_creation_tokens,end_to_end_ms,model_id
T006,T006-A-42-8fc213,extract,extract,42,sonnet,full-history,A,1,Billing,67,0,128,0.002121,0.0,0.0,0.0,0.002121,False,False,0.6475830159615725,True,1.0,0,0,3319.11312500597,claude-sonnet-4-6
T006,T006-A-42-8fc213,sql-gen,sql-gen,42,sonnet,full-history,A,2,Billing,220,137,84,0.00192,0.000411,0.0,0.0,0.002331,False,False,0.6665829860139638,False,1.0,0,0,2435.9062079747673,claude-sonnet-4-6
T007,T007-A-42-b13c7c,extract,extract,42,sonnet,full-history,A,1,Billing,70,0,142,0.00234,0.0,0.0,0.0,0.00234,False,False,0.6279580120462924,True,1.0,0,0,3863.946374010993,claude-sonnet-4-6
T007,T007-A-42-b13c7c,sql-gen,sql-gen,42,sonnet,full-history,A,2,Billing,234,151,85,0.001977,0.000453,0.0,0.0,0.00243,False,False,0.6723340193275362,True,0.6666666666666666,0,0,1910.1284590142313,claude-sonnet-4-6
T008,T008-A-42-1625a4,extract,extract,42,sonnet,full-history,A,1,Billing,64,0,183,0.002937,0.0,0.0,0.0,0.002937,False,False,0.9899169963318855,True,0.6666666666666666,0,0,4749.196958000539,claude-sonnet-4-6
T008,T008-A-42-1625a4,sql-gen,sql-gen,42,sonnet,full-history,A,2,Billing,218,156,94,0.002064,0.000468,0.0,0.0,0.002532,False,False,0.6547090015374124,False,0.6666666666666666,0,0,5403.156251006294,claude-sonnet-4-6
T009,T009-A-42-e38e3b,extract,extract,42,sonnet,full-history,A,1,Billing,74,0,164,0.002682,0.0,0.0,0.0,0.002682,False,False,0.6304590206127614,True,1.0,0,0,4869.369125022786,claude-sonnet-4-6
T009,T009-A-42-e38e3b,sql-gen,sql-gen,42,sonnet,full-history,A,2,Billing,238,161,216,0.003954,0.00048300000000000003,0.0,0.0,0.004437,False,False,0.6800839910283685,True,0.75,0,0,3329.1487090173177,claude-sonnet-4-6
T009,T009-A-42-e38e3b,billing-recon,billing-recon,42,sonnet,full-history,A,3,Billing,519,383,300,0.006057000000000001,0.001149,0.0,0.0,0.007206000000000001,False,False,0.6547910161316395,True,0.75,0,0,5640.781832014909,claude-sonnet-4-6
T010,T010-A-42-45368f,extract,extract,42,sonnet,full-history,A,1,Billing,65,0,160,0.002595,0.0,0.0,0.0,0.002595,False,False,0.6886250048410147,True,1.0,0,0,4481.483166018734,claude-sonnet-4-6
T010,T010-A-42-45368f,sql-gen,sql-gen,42,sonnet,full-history,A,2,Billing,216,144,122,0.002478,0.000432,0.0,0.0,0.0029100000000000003,False,False,0.6684160034637898,True,1.0,0,0,3436.830332997488,claude-sonnet-4-6
T010,T010-A-42-45368f,billing-recon,billing-recon,42,sonnet,full-history,A,3,Billing,489,272,300,0.005967,0.000816,0.0,0.0,0.006783,False,False,0.32970900065265596,False,0.5,0,0,5141.812668007333,claude-sonnet-4-6
T011,T011-A-42-7c26ce,extract,extract,42,sonnet,full-history,A,1,Billing,69,0,188,0.003027,0.0,0.0,0.0,0.003027,False,False,0.6491250242106616,True,0.75,0,0,5133.82266703411,claude-sonnet-4-6
T011,T011-A-42-7c26ce,sql-gen,sql-gen,42,sonnet,full-history,A,2,Billing,225,150,163,0.0031200000000000004,0.00045,0.0,0.0,0.0035700000000000003,False,False,0.678624986903742,True,0.75,0,0,3183.747792005306,claude-sonnet-4-6
T011,T011-A-42-7c26ce,billing-recon,billing-recon,42,sonnet,full-history,A,3,Billing,499,319,300,0.005997000000000001,0.0009570000000000001,0.0,0.0,0.006954000000000001,False,False,0.28641699464060366,False,0.5,0,0,5906.50299997651,claude-sonnet-4-6
T012,T012-A-42-536255,extract,extract,42,sonnet,full-history,A,1,Billing,69,0,242,0.003837,0.0,0.0,0.0,0.003837,False,False,0.6495829729828984,True,1.0,0,0,9387.692040967522,claude-sonnet-4-6
T012,T012-A-42-536255,sql-gen,sql-gen,42,sonnet,full-history,A,2,Billing,231,154,134,0.002703,0.000462,0.0,0.0,0.0031650000000000003,False,False,0.6748749874532223,True,0.75,0,0,3359.2193329823203,claude-sonnet-4-6
T012,T012-A-42-536255,billing-recon,billing-recon,42,sonnet,full-history,A,3,Billing,504,294,300,0.006012000000000001,0.000882,0.0,0.0,0.006894000000000001,False,False,0.9852910006884485,False,0.25,0,0,4443.261290987721,claude-sonnet-4-6
T013,T013-A-42-37ca4e,extract,extract,42,sonnet,full-history,A,1,Billing,66,0,167,0.0027029999999999997,0.0,0.0,0.0,0.0027029999999999997,False,False,0.6219159986358136,True,1.0,0,0,4200.307249993784,claude-sonnet-4-6
T013,T013-A-42-37ca4e,sql-gen,sql-gen,42,sonnet,full-history,A,2,Billing,220,146,107,0.002265,0.000438,0.0,0.0,0.002703,False,False,0.675749994115904,True,0.6666666666666666,0,0,2395.869208005024,claude-sonnet-4-6
T013,T013-A-42-37ca4e,billing-recon,billing-recon,42,sonnet,full-history,A,3,Billing,483,259,300,0.005949,0.000777,0.0,0.0,0.006726,False,False,0.6747499865014106,False,0.3333333333333333,0,0,6346.702165988972,claude-sonnet-4-6
T014,T014-A-42-423de6,extract,extract,42,sonnet,full-history,A,1,Billing,65,0,224,0.003555,0.0,0.0,0.0,0.003555,False,False,0.6548330129589885,True,1.0,0,0,6443.915166018996,claude-sonnet-4-6
T014,T014-A-42-423de6,sql-gen,sql-gen,42,sonnet,full-history,A,2,Billing,222,159,226,0.004056000000000001,0.000477,0.0,0.0,0.004533000000000001,False,False,0.6466250051744282,True,1.0,0,0,4914.446209004382,claude-sonnet-4-6
T014,T014-A-42-423de6,billing-recon,billing-recon,42,sonnet,full-history,A,3,Billing,508,360,300,0.006024000000000001,0.00108,0.0,0.0,0.007104000000000001,False,False,0.6730419991072267,False,0.5,0,0,5642.507292010123,claude-sonnet-4-6
T015,T015-A-42-af4955,extract,extract,42,sonnet,full-history,A,1,Billing,68,0,222,0.0035340000000000002,0.0,0.0,0.0,0.0035340000000000002,False,False,0.5656249995809048,True,0.75,0,0,6624.522458994761,claude-sonnet-4-6
T015,T015-A-42-af4955,sql-gen,sql-gen,42,sonnet,full-history,A,2,Billing,221,158,211,0.0038280000000000002,0.00047400000000000003,0.0,0.0,0.004302,False,False,0.7382080075331032,False,0.75,0,0,2991.5174580237363,claude-sonnet-4-6
T015,T015-A-42-af4955,billing-recon,billing-recon,42,sonnet,full-history,A,3,Billing,505,364,300,0.006015,0.001092,0.0,0.0,0.0071070000000000005,False,False,0.6806660094298422,False,0.25,0,0,5568.90474903048,claude-sonnet-4-6
T016,T016-A-42-4ed6d4,extract,extract,42,sonnet,full-history,A,1,Billing,65,0,252,0.003975,0.0,0.0,0.0,0.003975,False,False,0.6221669900696725,True,1.0,0,0,6150.292333972175,claude-sonnet-4-6
T016,T016-A-42-4ed6d4,sql-gen,sql-gen,42,sonnet,full-history,A,2,Billing,217,154,197,0.0036060000000000003,0.000462,0.0,0.0,0.0040680000000000004,False,False,0.7477499893866479,True,1.0,0,0,3332.5585830025375,claude-sonnet-4-6
T016,T016-A-42-4ed6d4,billing-recon,billing-recon,42,sonnet,full-history,A,3,Billing,488,357,300,0.0059640000000000006,0.0010710000000000001,0.0,0.0,0.0070350000000000005,False,False,0.6981670157983899,False,0.0,0,0,6116.612542013172,claude-sonnet-4-6
T017,T017-A-42-896631,extract,extract,42,sonnet,full-history,A,1,Billing,76,0,271,0.004293,0.0,0.0,0.0,0.004293,False,False,0.6526249926537275,True,1.0,0,0,7421.523582976079,claude-sonnet-4-6
T017,T017-A-42-896631,sql-gen,sql-gen,42,sonnet,full-history,A,2,Billing,236,156,275,0.0048330000000000005,0.000468,0.0,0.0,0.005301,False,False,0.6519999878946692,True,0.8,0,0,4018.7397919944488,claude-sonnet-4-6
T017,T017-A-42-896631,billing-recon,billing-recon,42,sonnet,full-history,A,3,Billing,522,361,300,0.006066,0.001083,0.0,0.0,0.007149,False,False,0.5874579946976155,True,0.8,0,0,5652.723373990739,claude-sonnet-4-6
T017,T017-A-42-896631,policy-check,policy-check,42,sonnet,full-history,A,4,Billing,568,486,300,0.006204,0.001458,0.0,0.0,0.007662,False,False,0.716665992513299,False,0.2,0,0,7106.178581976565,claude-sonnet-4-6
T018,T018-A-42-3d6929,extract,extract,42,sonnet,full-history,A,1,Billing,69,0,244,0.003867,0.0,0.0,0.0,0.003867,False,False,0.6814579828642309,True,1.0,0,0,6147.650665981928,claude-sonnet-4-6
T018,T018-A-42-3d6929,sql-gen,sql-gen,42,sonnet,full-history,A,2,Billing,221,140,300,0.005163000000000001,0.00042,0.0,0.0,0.005583000000000001,False,False,0.6864579918328673,False,0.5,0,0,4386.911083012819,claude-sonnet-4-6
T018,T018-A-42-3d6929,billing-recon,billing-recon,42,sonnet,full-history,A,3,Billing,503,349,300,0.0060090000000000005,0.001047,0.0,0.0,0.007056000000000001,False,False,0.6619170017074794,False,0.25,0,0,5358.65858400939,claude-sonnet-4-6
T018,T018-A-42-3d6929,policy-check,policy-check,42,sonnet,full-history,A,4,Billing,546,507,300,0.006138000000000001,0.001521,0.0,0.0,0.007659000000000001,False,False,0.7523749954998493,True,0.75,0,0,11856.804415991064,claude-sonnet-4-6
T019,T019-A-42-9acf37,extract,extract,42,sonnet,full-history,A,1,Billing,76,0,294,0.004638,0.0,0.0,0.0,0.004638,False,False,0.6509580125566572,True,0.75,0,0,6527.83016601461,claude-sonnet-4-6
T019,T019-A-42-9acf37,sql-gen,sql-gen,42,sonnet,full-history,A,2,Billing,235,161,300,0.005205,0.00048300000000000003,0.0,0.0,0.005688,False,False,2.3419590143021196,False,0.5,0,0,4276.9721260119695,claude-sonnet-4-6
T019,T019-A-42-9acf37,billing-recon,billing-recon,42,sonnet,full-history,A,3,Billing,522,385,300,0.006066,0.001155,0.0,0.0,0.007221,False,False,0.6832499930169433,False,0.0,0,0,5484.917290974408,claude-sonnet-4-6
T019,T019-A-42-9acf37,policy-check,policy-check,42,sonnet,full-history,A,4,Billing,587,519,300,0.006261000000000001,0.001557,0.0,0.0,0.007818,False,False,0.7111669983714819,False,0.5,0,0,7398.244375013746,claude-sonnet-4-6
T020,T020-A-42-4a7e62,extract,extract,42,sonnet,full-history,A,1,Billing,67,0,254,0.004011,0.0,0.0,0.0,0.004011,False,False,0.6368329923134297,True,1.0,0,0,6943.864457978634,claude-sonnet-4-6
T020,T020-A-42-4a7e62,sql-gen,sql-gen,42,sonnet,full-history,A,2,Billing,217,135,300,0.005151,0.00040500000000000003,0.0,0.0,0.005556,False,False,0.6684160034637898,False,0.25,0,0,5552.731123985723,claude-sonnet-4-6
T020,T020-A-42-4a7e62,billing-recon,billing-recon,42,sonnet,full-history,A,3,Billing,476,317,300,0.005928000000000001,0.000951,0.0,0.0,0.006879000000000001,False,False,0.6817909888923168,False,0.5,0,0,5327.732498990372,claude-sonnet-4-6
T020,T020-A-42-4a7e62,policy-check,policy-check,42,sonnet,full-history,A,4,Billing,516,469,300,0.006048,0.001407,0.0,0.0,0.007455000000000001,False,False,0.6893340032547712,True,0.75,0,0,7420.003042992903,claude-sonnet-4-6
T021,T021-A-42-13145c,extract,extract,42,sonnet,full-history,A,1,Billing,71,0,294,0.0046229999999999995,0.0,0.0,0.0,0.0046229999999999995,False,False,0.46370801283046603,True,0.75,0,0,7742.855833028443,claude-sonnet-4-6
T021,T021-A-42-13145c,sql-gen,sql-gen,42,sonnet,full-history,A,2,Billing,221,137,300,0.005163000000000001,0.000411,0.0,0.0,0.005574000000000001,False,False,0.6526249926537275,False,0.75,0,0,4423.054292012239,claude-sonnet-4-6
T021,T021-A-42-13145c,billing-recon,billing-recon,42,sonnet,full-history,A,3,Billing,499,342,300,0.005997000000000001,0.001026,0.0,0.0,0.007023000000000001,False,False,0.7014170114416629,False,0.25,0,0,5070.2326669998,claude-sonnet-4-6
T021,T021-A-42-13145c,policy-check,policy-check,42,sonnet,full-history,A,4,Billing,541,477,300,0.006123000000000001,0.001431,0.0,0.0,0.007554000000000001,False,False,0.6831249920651317,False,0.5,0,0,7772.623707976891,claude-sonnet-4-6
T022,T022-A-42-6136a2,extract,extract,42,sonnet,full-history,A,1,Billing,73,0,273,0.004314,0.0,0.0,0.0,0.004314,False,False,0.6285000126808882,True,1.0,0,0,7656.4654580142815,claude-sonnet-4-6
T022,T022-A-42-6136a2,sql-gen,sql-gen,42,sonnet,full-history,A,2,Billing,223,138,256,0.004509,0.00041400000000000003,0.0,0.0,0.004923,False,False,0.6513329863082618,True,0.5,0,0,4660.9384159964975,claude-sonnet-4-6
T022,T022-A-42-6136a2,billing-recon,billing-recon,42,sonnet,full-history,A,3,Billing,494,316,300,0.005982,0.0009480000000000001,0.0,0.0,0.00693,False,False,0.7106249977368861,False,0.25,0,0,5805.042499996489,claude-sonnet-4-6
T022,T022-A-42-6136a2,policy-check,policy-check,42,sonnet,full-history,A,4,Billing,544,466,300,0.006132,0.001398,0.0,0.0,0.00753,False,False,0.671749992761761,False,0.5,0,0,8029.713124997215,claude-sonnet-4-6
T023,T023-A-42-0d8393,extract,extract,42,sonnet,full-history,A,1,Billing,70,0,200,0.00321,0.0,0.0,0.0,0.00321,False,False,0.6621249776799232,True,1.0,0,0,4914.012208959321,claude-sonnet-4-6
T023,T023-A-42-0d8393,sql-gen,sql-gen,42,sonnet,full-history,A,2,Billing,227,151,300,0.005181000000000001,0.000453,0.0,0.0,0.005634000000000001,False,False,2.8617499920073897,False,0.75,0,0,8619.647374987835,claude-sonnet-4-6
T023,T023-A-42-0d8393,billing-recon,billing-recon,42,sonnet,full-history,A,3,Billing,489,331,300,0.005967,0.000993,0.0,0.0,0.00696,False,False,0.6724579725414515,False,0.0,0,0,5437.252457981231,claude-sonnet-4-6
T023,T023-A-42-0d8393,policy-check,policy-check,42,sonnet,full-history,A,4,Billing,544,479,300,0.006132,0.0014370000000000001,0.0,0.0,0.007569,False,False,0.9913340036291629,False,0.5,0,0,7001.3222930138,claude-sonnet-4-6
T024,T024-A-42-e9a27b,extract,extract,42,sonnet,full-history,A,1,Billing,68,0,300,0.004704000000000001,0.0,0.0,0.0,0.004704000000000001,False,False,0.625082990154624,True,0.75,0,0,7467.049957980635,claude-sonnet-4-6
T024,T024-A-42-e9a27b,sql-gen,sql-gen,42,sonnet,full-history,A,2,Billing,220,137,291,0.005025,0.000411,0.0,0.0,0.005436,False,False,0.5843749968335032,True,0.5,0,0,4406.39554100926,claude-sonnet-4-6
T024,T024-A-42-e9a27b,billing-recon,billing-recon,42,sonnet,full-history,A,3,Billing,520,352,300,0.00606,0.001056,0.0,0.0,0.007116000000000001,False,False,0.6560830224771053,False,0.25,0,0,5742.1371250238735,claude-sonnet-4-6
T024,T024-A-42-e9a27b,policy-check,policy-check,42,sonnet,full-history,A,4,Billing,563,504,300,0.006189,0.001512,0.0,0.0,0.007701,False,False,0.6715420167893171,False,0.5,0,0,7018.638709007064,claude-sonnet-4-6
T025,T025-A-42-a089ee,extract,extract,42,sonnet,full-history,A,1,Billing,73,0,297,0.004673999999999999,0.0,0.0,0.0,0.004673999999999999,False,False,0.6445829931180924,True,0.8,0,0,7329.529999988154,claude-sonnet-4-6
T025,T025-A-42-a089ee,sql-gen,sql-gen,42,sonnet,full-history,A,2,Billing,219,149,300,0.005157,0.000447,0.0,0.0,0.0056040000000000005,False,False,0.6643339875154197,False,0.6,0,0,4900.887000985676,claude-sonnet-4-6
T025,T025-A-42-a089ee,billing-recon,billing-recon,42,sonnet,full-history,A,3,Billing,502,350,300,0.006006000000000001,0.00105,0.0,0.0,0.007056000000000001,False,False,0.667791988234967,True,0.6,0,0,5617.447166965576,claude-sonnet-4-6
T025,T025-A-42-a089ee,policy-check,policy-check,42,sonnet,full-history,A,4,Billing,558,488,300,0.006174000000000001,0.001464,0.0,0.0,0.007638000000000001,False,False,0.6813340005464852,True,0.6,0,0,6664.650583988987,claude-sonnet-4-6
T025,T025-A-42-a089ee,cross-recon,cross-recon,42,sonnet,full-history,A,5,Billing,598,622,300,0.006294000000000001,0.001866,0.0,0.0,0.00816,False,False,0.6815410160925239,True,0.6,0,0,7253.992749028839,claude-sonnet-4-6
T026,T026-A-42-815916,extract,extract,42,sonnet,full-history,A,1,Billing,73,0,278,0.0043890000000000005,0.0,0.0,0.0,0.0043890000000000005,False,False,0.6339999963529408,True,1.0,0,0,7654.615000006743,claude-sonnet-4-6
T026,T026-A-42-815916,sql-gen,sql-gen,42,sonnet,full-history,A,2,Billing,226,151,300,0.005178,0.000453,0.0,0.0,0.005631000000000001,False,False,2.356250013690442,False,0.5,0,0,4047.040958015714,claude-sonnet-4-6
T026,T026-A-42-815916,billing-recon,billing-recon,42,sonnet,full-history,A,3,Billing,516,374,300,0.006048,0.001122,0.0,0.0,0.00717,False,False,0.7924160163383931,False,0.5,0,0,5367.31141601922,claude-sonnet-4-6
T026,T026-A-42-815916,policy-check,policy-check,42,sonnet,full-history,A,4,Billing,569,503,300,0.006207000000000001,0.0015090000000000001,0.0,0.0,0.007716000000000001,False,False,0.6845830066595227,True,0.75,0,0,6972.992249997333,claude-sonnet-4-6
T026,T026-A-42-815916,cross-recon,cross-recon,42,sonnet,full-history,A,5,Billing,588,622,300,0.0062640000000000005,0.001866,0.0,0.0,0.00813,False,False,2.284874994074926,False,0.25,0,0,7947.319166996749,claude-sonnet-4-6
T027,T027-A-42-e8df76,extract,extract,42,sonnet,full-history,A,1,Billing,73,0,267,0.004224,0.0,0.0,0.0,0.004224,False,False,0.6231250008568168,True,0.75,0,0,12230.034000007436,claude-sonnet-4-6
T027,T027-A-42-e8df76,sql-gen,sql-gen,42,sonnet,full-history,A,2,Billing,228,142,300,0.005184,0.000426,0.0,0.0,0.00561,False,False,0.6693330069538206,False,0.5,0,0,4706.1966249893885,claude-sonnet-4-6
T027,T027-A-42-e8df76,billing-recon,billing-recon,42,sonnet,full-history,A,3,Billing,507,348,300,0.006021,0.001044,0.0,0.0,0.007065,False,False,0.8012499893084168,False,0.25,0,0,6739.23254199326,claude-sonnet-4-6
T027,T027-A-42-e8df76,policy-check,policy-check,42,sonnet,full-history,A,4,Billing,596,512,300,0.006288,0.001536,0.0,0.0,0.007824000000000001,False,False,0.6930829840712249,False,0.5,0,0,8122.124374960549,claude-sonnet-4-6
T027,T027-A-42-e8df76,cross-recon,cross-recon,42,sonnet,full-history,A,5,Billing,625,643,300,0.0063750000000000005,0.001929,0.0,0.0,0.008304,False,False,0.6549169775098562,False,0.25,0,0,4963.989374955418,claude-sonnet-4-6
T028,T028-A-42-01dc6b,extract,extract,42,sonnet,full-history,A,1,Billing,71,0,269,0.004248,0.0,0.0,0.0,0.004248,False,False,0.6562499911524355,True,1.0,0,0,6871.8772499705665,claude-sonnet-4-6
T028,T028-A-42-01dc6b,sql-gen,sql-gen,42,sonnet,full-history,A,2,Billing,221,144,300,0.005163000000000001,0.000432,0.0,0.0,0.005595000000000001,False,False,0.6744170095771551,False,0.75,0,0,4521.570376004092,claude-sonnet-4-6
T028,T028-A-42-01dc6b,billing-recon,billing-recon,42,sonnet,full-history,A,3,Billing,510,356,300,0.006030000000000001,0.001068,0.0,0.0,0.007098,False,False,0.6044170004315674,False,0.25,0,0,6185.497625992866,claude-sonnet-4-6
T028,T028-A-42-01dc6b,policy-check,policy-check,42,sonnet,full-history,A,4,Billing,551,486,300,0.0061530000000000005,0.001458,0.0,0.0,0.007611000000000001,False,False,0.6902090099174529,False,0.5,0,0,13963.758167024935,claude-sonnet-4-6
T028,T028-A-42-01dc6b,cross-recon,cross-recon,42,sonnet,full-history,A,5,Billing,569,606,300,0.006207000000000001,0.001818,0.0,0.0,0.008025000000000001,False,False,0.6836249958723783,False,0.25,0,0,7527.879083994776,claude-sonnet-4-6
T029,T029-A-42-d407c2,extract,extract,42,sonnet,full-history,A,1,Billing,76,0,300,0.004728,0.0,0.0,0.0,0.004728,False,False,0.6675829936284572,True,0.8,0,0,7396.7664999945555,claude-sonnet-4-6
T029,T029-A-42-d407c2,sql-gen,sql-gen,42,sonnet,full-history,A,2,Billing,228,145,300,0.005184,0.000435,0.0,0.0,0.005619,False,False,0.6538329762406647,False,0.6,0,0,4672.253915981855,claude-sonnet-4-6
T029,T029-A-42-d407c2,billing-recon,billing-recon,42,sonnet,full-history,A,3,Billing,517,335,300,0.006051000000000001,0.001005,0.0,0.0,0.007056000000000001,False,False,2.6323329948354512,False,0.4,0,0,5418.648708000546,claude-sonnet-4-6
T029,T029-A-42-d407c2,policy-check,policy-check,42,sonnet,full-history,A,4,Billing,567,492,300,0.006201000000000001,0.001476,0.0,0.0,0.007677000000000001,False,False,0.34333299845457077,True,0.8,0,0,7728.191666014027,claude-sonnet-4-6
T029,T029-A-42-d407c2,cross-recon,cross-recon,42,sonnet,full-history,A,5,Billing,595,611,300,0.006285000000000001,0.001833,0.0,0.0,0.008118,False,False,0.6925839988980442,True,0.8,0,0,6954.086624988122,claude-sonnet-4-6
T030,T030-A-42-00f5b8,extract,extract,42,sonnet,full-history,A,1,Billing,72,0,255,0.004041,0.0,0.0,0.0,0.004041,False,False,0.5621669988613576,True,1.0,0,0,6502.537500986364,claude-sonnet-4-6
T030,T030-A-42-00f5b8,sql-gen,sql-gen,42,sonnet,full-history,A,2,Billing,228,146,300,0.005184,0.000438,0.0,0.0,0.005622,False,False,0.6465420010499656,False,0.5,0,0,4910.666874988237,claude-sonnet-4-6
T030,T030-A-42-00f5b8,billing-recon,billing-recon,42,sonnet,full-history,A,3,Billing,507,341,300,0.006021,0.001023,0.0,0.0,0.007044,False,False,0.6565420189872384,False,0.0,0,0,5220.89850003249,claude-sonnet-4-6
T030,T030-A-42-00f5b8,policy-check,policy-check,42,sonnet,full-history,A,4,Billing,556,527,300,0.006168000000000001,0.001581,0.0,0.0,0.007749000000000001,False,False,0.6787919846829027,True,0.75,0,0,7109.848124993732,claude-sonnet-4-6
T030,T030-A-42-00f5b8,cross-recon,cross-recon,42,sonnet,full-history,A,5,Billing,574,646,300,0.006222,0.001938,0.0,0.0,0.00816,False,False,0.7039159827399999,False,0.0,0,0,6053.772665967699,claude-sonnet-4-6
T031,T031-A-42-4cef84,extract,extract,42,sonnet,full-history,A,1,Billing,71,0,300,0.004713,0.0,0.0,0.0,0.004713,False,False,0.6291659956332296,True,1.0,0,0,8695.162499003345,claude-sonnet-4-6
T031,T031-A-42-4cef84,sql-gen,sql-gen,42,sonnet,full-history,A,2,Billing,224,139,300,0.005172,0.000417,0.0,0.0,0.005589,False,False,0.6834160012658685,False,0.4,0,0,4327.000290999422,claude-sonnet-4-6
T031,T031-A-42-4cef84,billing-recon,billing-recon,42,sonnet,full-history,A,3,Billing,514,368,300,0.0060420000000000005,0.001104,0.0,0.0,0.0071460000000000004,False,False,2.4125830095726997,False,0.4,0,0,5708.363498997642,claude-sonnet-4-6
T031,T031-A-42-4cef84,policy-check,policy-check,42,sonnet,full-history,A,4,Billing,564,498,300,0.0061920000000000005,0.001494,0.0,0.0,0.007686,False,False,0.6857500120531768,True,0.6,0,0,7140.874708013143,claude-sonnet-4-6
T031,T031-A-42-4cef84,cross-recon,cross-recon,42,sonnet,full-history,A,5,Billing,599,626,300,0.0062970000000000005,0.0018780000000000001,0.0,0.0,0.008175,False,False,0.6661670049652457,True,0.8,0,0,6220.283292001113,claude-sonnet-4-6
T032,T032-A-42-5247c7,extract,extract,42,sonnet,full-history,A,1,Billing,74,0,300,0.0047220000000000005,0.0,0.0,0.0,0.0047220000000000005,False,False,0.6327499868348241,True,1.0,0,0,7632.395124994218,claude-sonnet-4-6
T032,T032-A-42-5247c7,sql-gen,sql-gen,42,sonnet,full-history,A,2,Billing,231,153,300,0.005193000000000001,0.000459,0.0,0.0,0.005652000000000001,False,False,0.6343330023810267,False,0.8,0,0,4695.154373999685,claude-sonnet-4-6
T032,T032-A-42-5247c7,billing-recon,billing-recon,42,sonnet,full-history,A,3,Billing,521,365,300,0.006063000000000001,0.001095,0.0,0.0,0.007158000000000001,False,False,0.7805420027580112,False,0.0,0,0,4908.867291989736,claude-sonnet-4-6
T032,T032-A-42-5247c7,policy-check,policy-check,42,sonnet,full-history,A,4,Billing,584,517,300,0.006252000000000001,0.001551,0.0,0.0,0.007803000000000001,False,False,0.6927920039743185,True,0.6,0,0,7134.90341702709,claude-sonnet-4-6
T032,T032-A-42-5247c7,cross-recon,cross-recon,42,sonnet,full-history,A,5,Billing,646,683,300,0.006438000000000001,0.002049,0.0,0.0,0.008487000000000001,False,False,0.6843750015832484,False,0.4,0,0,5858.829625009093,claude-sonnet-4-6
T033,T033-A-42-0a03c6,extract,extract,42,sonnet,full-history,A,1,Billing,81,0,248,0.003963,0.0,0.0,0.0,0.003963,False,False,0.6318749801721424,True,0.6666666666666666,0,0,6615.933458961081,claude-sonnet-4-6
