task_id,workflow_id,node_id,node_class,seed,tier,memory_strategy,condition,workflow_depth,workflow_category,base_input_tokens,memory_tokens_injected,output_tokens,cost_inference,cost_injection,cost_miss_penalty,cost_accum,cost_total,warm_hit,fallback_used,retrieval_latency_ms,answer_correct,required_topics_recall,cache_read_tokens,cache_creation_tokens,end_to_end_ms,model_id
T008,T008-H-42-054471,sql-gen,sql-gen,42,haiku,full-history,H,2,Billing,215,150,113,0.0007800000000000001,0.00015,0.0,0.0,0.00093,False,False,0.4046670001116581,True,0.6666666666666666,0,0,1176.3329169989447,claude-haiku-4-5-20251001
T009,T009-H-42-4578bf,extract,extract,42,haiku,warm-shared,H,1,Billing,74,0,118,0.000664,0.0,0.0,0.0,0.000664,False,True,0.04141699901083484,True,1.0,0,0,1513.1949170026928,claude-haiku-4-5-20251001
T009,T009-H-42-4578bf,sql-gen,sql-gen,42,haiku,full-history,H,2,Billing,239,127,221,0.0013440000000000001,0.000127,0.0,0.0,0.001471,False,False,0.4607500013662502,False,0.75,0,0,1503.0456669992418,claude-haiku-4-5-20251001
T009,T009-H-42-4578bf,billing-recon,billing-recon,42,sonnet,warm-shared,H,3,Billing,523,343,300,0.006069000000000001,0.001029,0.0,0.0,0.007098,True,False,27.414666998083703,True,0.75,0,0,5297.222376000718,claude-sonnet-4-6
T010,T010-H-42-677e4b,extract,extract,42,haiku,warm-shared,H,1,Billing,65,0,120,0.000665,0.0,0.0,0.0,0.000665,False,True,0.06724999548168853,True,0.75,0,0,1936.0486669975217,claude-haiku-4-5-20251001
T010,T010-H-42-677e4b,sql-gen,sql-gen,42,haiku,full-history,H,2,Billing,217,129,138,0.000907,0.000129,0.0,0.0,0.001036,False,False,0.3415829996811226,True,1.0,0,0,1242.784665999352,claude-haiku-4-5-20251001
T010,T010-H-42-677e4b,billing-recon,billing-recon,42,sonnet,warm-shared,H,3,Billing,492,273,300,0.005976,0.0008190000000000001,0.0,0.0,0.006795000000000001,True,False,1.8390419936622493,False,0.5,0,0,5042.5073339938535,claude-sonnet-4-6
T011,T011-H-42-430465,extract,extract,42,haiku,warm-shared,H,1,Billing,69,0,128,0.000709,0.0,0.0,0.0,0.000709,False,True,0.07449999975506216,True,0.75,0,0,1715.1285410000128,claude-haiku-4-5-20251001
T011,T011-H-42-430465,sql-gen,sql-gen,42,haiku,full-history,H,2,Billing,223,137,149,0.0009680000000000001,0.000137,0.0,0.0,0.001105,False,False,0.3419999993639067,True,0.75,0,0,1207.090166004491,claude-haiku-4-5-20251001
T011,T011-H-42-430465,billing-recon,billing-recon,42,sonnet,warm-shared,H,3,Billing,502,292,300,0.006006000000000001,0.000876,0.0,0.0,0.006882000000000001,True,False,1.2524589983513579,True,0.75,0,0,5552.359875997354,claude-sonnet-4-6
T012,T012-H-42-c43e3a,extract,extract,42,haiku,warm-shared,H,1,Billing,69,0,120,0.0006690000000000001,0.0,0.0,0.0,0.0006690000000000001,False,True,0.08029099990380928,False,0.5,0,0,2636.3243329979014,claude-haiku-4-5-20251001
T012,T012-H-42-c43e3a,sql-gen,sql-gen,42,haiku,full-history,H,2,Billing,230,129,117,0.000815,0.000129,0.0,0.0,0.000944,False,False,0.4331660020397976,True,0.75,0,0,1404.37979100534,claude-haiku-4-5-20251001
T012,T012-H-42-c43e3a,billing-recon,billing-recon,42,sonnet,warm-shared,H,3,Billing,503,252,300,0.0060090000000000005,0.000756,0.0,0.0,0.006765,True,False,1.7773750005289912,False,0.5,0,0,5383.979999998701,claude-sonnet-4-6
T013,T013-H-42-ad3efb,extract,extract,42,haiku,warm-shared,H,1,Billing,66,0,130,0.0007160000000000001,0.0,0.0,0.0,0.0007160000000000001,False,True,0.07791700045345351,True,1.0,0,0,1853.5018749971641,claude-haiku-4-5-20251001
T013,T013-H-42-ad3efb,sql-gen,sql-gen,42,haiku,full-history,H,2,Billing,219,139,66,0.000549,0.000139,0.0,0.0,0.000688,False,False,0.3060829985770397,False,0.6666666666666666,0,0,977.4495410019881,claude-haiku-4-5-20251001
T013,T013-H-42-ad3efb,billing-recon,billing-recon,42,sonnet,warm-shared,H,3,Billing,449,211,300,0.005847000000000001,0.000633,0.0,0.0,0.0064800000000000005,True,False,1.265375001821667,False,0.3333333333333333,0,0,5615.397500005201,claude-sonnet-4-6
T014,T014-H-42-b37520,extract,extract,42,haiku,warm-shared,H,1,Billing,65,0,134,0.000735,0.0,0.0,0.0,0.000735,False,True,0.07883399666752666,True,1.0,0,0,1807.1848749968922,claude-haiku-4-5-20251001
T014,T014-H-42-b37520,sql-gen,sql-gen,42,haiku,full-history,H,2,Billing,219,143,135,0.000894,0.000143,0.0,0.0,0.0010370000000000002,False,False,0.27433299692347646,True,1.0,0,0,1195.081999998365,claude-haiku-4-5-20251001
T014,T014-H-42-b37520,billing-recon,billing-recon,42,sonnet,warm-shared,H,3,Billing,510,284,300,0.006030000000000001,0.000852,0.0,0.0,0.006882000000000001,True,False,1.993582998693455,False,0.5,0,0,4747.824999998556,claude-sonnet-4-6
T015,T015-H-42-8e3512,extract,extract,42,haiku,warm-shared,H,1,Billing,68,0,104,0.0005880000000000001,0.0,0.0,0.0,0.0005880000000000001,False,True,0.06633299926761538,True,0.75,0,0,1946.142790999147,claude-haiku-4-5-20251001
T015,T015-H-42-8e3512,sql-gen,sql-gen,42,haiku,full-history,H,2,Billing,223,113,168,0.0010630000000000001,0.000113,0.0,0.0,0.0011760000000000002,False,False,0.4777080030180514,False,0.75,0,0,1239.6516660010093,claude-haiku-4-5-20251001
T015,T015-H-42-8e3512,billing-recon,billing-recon,42,sonnet,warm-shared,H,3,Billing,496,287,300,0.005988,0.000861,0.0,0.0,0.006849,True,False,1.048457997967489,False,0.25,0,0,5019.328248999955,claude-sonnet-4-6
T016,T016-H-42-aee4ad,extract,extract,42,haiku,warm-shared,H,1,Billing,65,0,161,0.00087,0.0,0.0,0.0,0.00087,False,True,0.06724999548168853,True,0.6666666666666666,0,0,2267.3978329912643,claude-haiku-4-5-20251001
T016,T016-H-42-aee4ad,sql-gen,sql-gen,42,haiku,full-history,H,2,Billing,217,140,86,0.000647,0.00014,0.0,0.0,0.0007869999999999999,False,False,0.6439590069931,True,0.6666666666666666,0,0,907.5386680051452,claude-haiku-4-5-20251001
T016,T016-H-42-aee4ad,billing-recon,billing-recon,42,sonnet,warm-shared,H,3,Billing,470,232,300,0.00591,0.000696,0.0,0.0,0.006606000000000001,True,False,2.8526250025606714,False,0.0,0,0,5188.505750003969,claude-sonnet-4-6
T017,T017-H-42-7e30d7,extract,extract,42,haiku,warm-shared,H,1,Billing,76,0,122,0.0006860000000000001,0.0,0.0,0.0,0.0006860000000000001,False,True,0.0686249986756593,True,1.0,0,0,1722.0657090001623,claude-haiku-4-5-20251001
T017,T017-H-42-7e30d7,sql-gen,sql-gen,42,haiku,full-history,H,2,Billing,233,131,300,0.001733,0.00013099999999999999,0.0,0.0,0.001864,False,False,0.42041699634864926,False,0.6,0,0,2089.9137090018485,claude-haiku-4-5-20251001
T017,T017-H-42-7e30d7,billing-recon,billing-recon,42,sonnet,warm-shared,H,3,Billing,525,352,300,0.0060750000000000005,0.001056,0.0,0.0,0.007131,True,False,0.8677079968038015,True,0.8,0,0,5369.479458000569,claude-sonnet-4-6
T017,T017-H-42-7e30d7,policy-check,policy-check,42,haiku,warm-shared,H,4,Billing,573,489,300,0.002073,0.000489,0.0,0.0,0.002562,True,False,1.2997500016354024,False,0.4,0,0,3918.524459004402,claude-haiku-4-5-20251001
T018,T018-H-42-a67d93,extract,extract,42,haiku,warm-shared,H,1,Billing,69,0,177,0.000954,0.0,0.0,0.0,0.000954,False,True,0.0698750009178184,True,1.0,0,0,2133.8585000048624,claude-haiku-4-5-20251001
T018,T018-H-42-a67d93,sql-gen,sql-gen,42,haiku,full-history,H,2,Billing,217,138,236,0.001397,0.000138,0.0,0.0,0.001535,False,False,0.4455410016817041,True,0.5,0,0,1918.7764579983195,claude-haiku-4-5-20251001
T018,T018-H-42-a67d93,billing-recon,billing-recon,42,sonnet,warm-shared,H,3,Billing,501,328,300,0.0060030000000000005,0.000984,0.0,0.0,0.006987,True,False,2.209666999988258,False,0.25,0,0,5560.803250002209,claude-sonnet-4-6
T018,T018-H-42-a67d93,policy-check,policy-check,42,haiku,warm-shared,H,4,Billing,573,504,300,0.002073,0.000504,0.0,0.0,0.0025770000000000003,True,False,2.1279590000631288,True,0.75,0,0,4263.233249999757,claude-haiku-4-5-20251001
T019,T019-H-42-daf560,extract,extract,42,haiku,warm-shared,H,1,Billing,76,0,237,0.001261,0.0,0.0,0.0,0.001261,False,True,0.049583002692088485,True,1.0,0,0,2783.6797080017277,claude-haiku-4-5-20251001
T019,T019-H-42-daf560,sql-gen,sql-gen,42,haiku,full-history,H,2,Billing,228,145,273,0.001593,0.000145,0.0,0.0,0.001738,False,False,0.42829200538108125,True,0.75,0,0,2314.0202920112642,claude-haiku-4-5-20251001
T019,T019-H-42-daf560,billing-recon,billing-recon,42,sonnet,warm-shared,H,3,Billing,516,354,300,0.006048,0.001062,0.0,0.0,0.00711,True,False,1.5540829990641214,False,0.0,0,0,5418.88900000049,claude-sonnet-4-6
T019,T019-H-42-daf560,policy-check,policy-check,42,haiku,warm-shared,H,4,Billing,559,493,300,0.002059,0.000493,0.0,0.0,0.002552,True,False,1.367750002827961,True,1.0,0,0,3595.2814590054913,claude-haiku-4-5-20251001
T020,T020-H-42-8926fc,extract,extract,42,haiku,warm-shared,H,1,Billing,67,0,140,0.0007670000000000001,0.0,0.0,0.0,0.0007670000000000001,False,True,0.07395900320261717,True,1.0,0,0,1944.537126000796,claude-haiku-4-5-20251001
T020,T020-H-42-8926fc,sql-gen,sql-gen,42,haiku,full-history,H,2,Billing,218,141,300,0.001718,0.00014099999999999998,0.0,0.0,0.001859,False,False,0.5601669981842861,False,0.5,0,0,2115.5050419984036,claude-haiku-4-5-20251001
T020,T020-H-42-8926fc,billing-recon,billing-recon,42,sonnet,warm-shared,H,3,Billing,483,327,300,0.005949,0.000981,0.0,0.0,0.00693,True,False,0.9065830017789267,False,0.5,0,0,5050.2190420011175,claude-sonnet-4-6
T020,T020-H-42-8926fc,policy-check,policy-check,42,haiku,warm-shared,H,4,Billing,528,483,300,0.002028,0.000483,0.0,0.0,0.0025109999999999998,True,False,0.9205419992213137,False,0.5,0,0,3692.830749998393,claude-haiku-4-5-20251001
T021,T021-H-42-889e6b,extract,extract,42,haiku,warm-shared,H,1,Billing,71,0,247,0.0013060000000000003,0.0,0.0,0.0,0.0013060000000000003,False,True,0.06733299960615113,True,1.0,0,0,3062.2169170019333,claude-haiku-4-5-20251001
T021,T021-H-42-889e6b,sql-gen,sql-gen,42,haiku,full-history,H,2,Billing,226,148,219,0.0013210000000000001,0.000148,0.0,0.0,0.001469,False,False,0.29075000202283263,True,0.5,0,0,1542.5863749987911,claude-haiku-4-5-20251001
T021,T021-H-42-889e6b,billing-recon,billing-recon,42,sonnet,warm-shared,H,3,Billing,510,354,300,0.006030000000000001,0.001062,0.0,0.0,0.007092000000000001,True,False,1.3434579959721304,False,0.25,0,0,5288.236290994973,claude-sonnet-4-6
T021,T021-H-42-889e6b,policy-check,policy-check,42,haiku,warm-shared,H,4,Billing,558,480,300,0.002058,0.00047999999999999996,0.0,0.0,0.002538,True,False,2.1923750027781352,True,1.0,0,0,4206.0712079983205,claude-haiku-4-5-20251001
T022,T022-H-42-f86901,extract,extract,42,haiku,warm-shared,H,1,Billing,73,0,216,0.001153,0.0,0.0,0.0,0.001153,False,True,0.06358300015563145,True,0.75,0,0,3033.2122489999165,claude-haiku-4-5-20251001
T022,T022-H-42-f86901,sql-gen,sql-gen,42,haiku,full-history,H,2,Billing,229,148,227,0.0013640000000000002,0.000148,0.0,0.0,0.001512,False,False,0.30495799728669226,False,0.25,0,0,1775.7417079919833,claude-haiku-4-5-20251001
T022,T022-H-42-f86901,billing-recon,billing-recon,42,sonnet,warm-shared,H,3,Billing,507,346,300,0.006021,0.001038,0.0,0.0,0.007059,True,False,1.8000830023083836,False,0.0,0,0,5276.15833299933,claude-sonnet-4-6
T022,T022-H-42-f86901,policy-check,policy-check,42,haiku,warm-shared,H,4,Billing,547,487,300,0.002047,0.00048699999999999997,0.0,0.0,0.0025340000000000002,True,False,1.0191249966737814,False,0.25,0,0,3910.6912499992177,claude-haiku-4-5-20251001
T023,T023-H-42-168af9,extract,extract,42,haiku,warm-shared,H,1,Billing,70,0,118,0.00066,0.0,0.0,0.0,0.00066,False,True,0.06558300083270296,True,1.0,0,0,1454.3019990014727,claude-haiku-4-5-20251001
T023,T023-H-42-168af9,sql-gen,sql-gen,42,haiku,full-history,H,2,Billing,222,127,300,0.001722,0.000127,0.0,0.0,0.001849,False,False,0.4077080011484213,False,1.0,0,0,1759.2737910017604,claude-haiku-4-5-20251001
T023,T023-H-42-168af9,billing-recon,billing-recon,42,sonnet,warm-shared,H,3,Billing,510,340,300,0.006030000000000001,0.00102,0.0,0.0,0.007050000000000001,True,False,2.0466250061872415,False,0.0,0,0,5234.297458009678,claude-sonnet-4-6
T023,T023-H-42-168af9,policy-check,policy-check,42,haiku,warm-shared,H,4,Billing,558,469,300,0.002058,0.00046899999999999996,0.0,0.0,0.0025269999999999997,True,False,1.063500007148832,False,0.5,0,0,4212.924750005186,claude-haiku-4-5-20251001
T024,T024-H-42-3034a5,extract,extract,42,haiku,warm-shared,H,1,Billing,68,0,141,0.000773,0.0,0.0,0.0,0.000773,False,True,0.04066599649377167,True,0.75,0,0,1896.3538319949294,claude-haiku-4-5-20251001
T024,T024-H-42-3034a5,sql-gen,sql-gen,42,haiku,full-history,H,2,Billing,220,145,254,0.00149,0.000145,0.0,0.0,0.001635,False,False,0.7474160011042841,True,0.75,0,0,1875.266000002739,claude-haiku-4-5-20251001
T024,T024-H-42-3034a5,billing-recon,billing-recon,42,sonnet,warm-shared,H,3,Billing,505,346,300,0.006015,0.001038,0.0,0.0,0.007053,True,False,1.8415419981465675,True,0.75,0,0,10352.094417001354,claude-sonnet-4-6
T024,T024-H-42-3034a5,policy-check,policy-check,42,haiku,warm-shared,H,4,Billing,546,477,300,0.002046,0.000477,0.0,0.0,0.002523,True,False,1.0137089993804693,False,0.5,0,0,4112.011501005327,claude-haiku-4-5-20251001
T025,T025-H-42-d28926,extract,extract,42,haiku,warm-shared,H,1,Billing,73,0,143,0.0007880000000000001,0.0,0.0,0.0,0.0007880000000000001,False,True,0.05691699334420264,True,0.8,0,0,1840.8242089935811,claude-haiku-4-5-20251001
T025,T025-H-42-d28926,sql-gen,sql-gen,42,haiku,full-history,H,2,Billing,225,139,300,0.001725,0.000139,0.0,0.0,0.001864,False,False,0.2965000021504238,False,0.2,0,0,2041.7132500006119,claude-haiku-4-5-20251001
T025,T025-H-42-d28926,billing-recon,billing-recon,42,sonnet,warm-shared,H,3,Billing,510,354,300,0.006030000000000001,0.001062,0.0,0.0,0.007092000000000001,True,False,1.8051250008284114,True,0.6,0,0,5627.851583005395,claude-sonnet-4-6
T025,T025-H-42-d28926,policy-check,policy-check,42,haiku,warm-shared,H,4,Billing,588,517,300,0.002088,0.000517,0.0,0.0,0.002605,True,False,1.9892499985871837,True,0.6,0,0,3401.3867499961634,claude-haiku-4-5-20251001
T025,T025-H-42-d28926,cross-recon,cross-recon,42,haiku,warm-shared,H,5,Billing,620,651,300,0.00212,0.000651,0.0,0.0,0.002771,True,False,2.6474999976926483,True,0.8,0,0,3222.402958999737,claude-haiku-4-5-20251001
T026,T026-H-42-366884,extract,extract,42,haiku,warm-shared,H,1,Billing,73,0,255,0.001348,0.0,0.0,0.0,0.001348,False,True,0.07449999975506216,True,1.0,0,0,3282.9239170023357,claude-haiku-4-5-20251001
T026,T026-H-42-366884,sql-gen,sql-gen,42,haiku,full-history,H,2,Billing,228,145,300,0.001728,0.000145,0.0,0.0,0.0018729999999999999,False,False,0.42545799806248397,False,0.5,0,0,1920.4061240016017,claude-haiku-4-5-20251001
T026,T026-H-42-366884,billing-recon,billing-recon,42,sonnet,warm-shared,H,3,Billing,507,364,300,0.006021,0.001092,0.0,0.0,0.007113,True,False,0.8884999988367781,False,0.5,0,0,4928.433042005054,claude-sonnet-4-6
T026,T026-H-42-366884,policy-check,policy-check,42,haiku,warm-shared,H,4,Billing,556,528,300,0.002056,0.0005279999999999999,0.0,0.0,0.002584,True,False,1.4212499954737723,False,0.5,0,0,3778.6217499960912,claude-haiku-4-5-20251001
T026,T026-H-42-366884,cross-recon,cross-recon,42,haiku,warm-shared,H,5,Billing,602,675,300,0.002102,0.0006749999999999999,0.0,0.0,0.002777,True,False,1.0981250015902333,True,0.75,0,0,4101.87883299659,claude-haiku-4-5-20251001
T027,T027-H-42-a75d88,extract,extract,42,haiku,warm-shared,H,1,Billing,73,0,223,0.001188,0.0,0.0,0.0,0.001188,False,True,0.06695799675071612,True,0.75,0,0,3089.3593750006403,claude-haiku-4-5-20251001
T027,T027-H-42-a75d88,sql-gen,sql-gen,42,haiku,full-history,H,2,Billing,229,148,300,0.001729,0.000148,0.0,0.0,0.001877,False,False,0.2867500006686896,False,0.25,0,0,2177.501416997984,claude-haiku-4-5-20251001
T027,T027-H-42-a75d88,billing-recon,billing-recon,42,sonnet,warm-shared,H,3,Billing,522,367,300,0.006066,0.001101,0.0,0.0,0.007167,True,False,1.6030420010793023,False,0.25,0,0,5851.690499999677,claude-sonnet-4-6
T027,T027-H-42-a75d88,policy-check,policy-check,42,haiku,warm-shared,H,4,Billing,570,492,300,0.00207,0.0004919999999999999,0.0,0.0,0.0025619999999999996,True,False,2.3126669984776527,False,0.5,0,0,4259.850916998403,claude-haiku-4-5-20251001
T027,T027-H-42-a75d88,cross-recon,cross-recon,42,haiku,warm-shared,H,5,Billing,608,622,300,0.002108,0.0006219999999999999,0.0,0.0,0.00273,True,False,1.9850409953505732,True,0.75,0,0,3645.6891240013647,claude-haiku-4-5-20251001
T028,T028-H-42-b7963f,extract,extract,42,haiku,warm-shared,H,1,Billing,71,0,229,0.001216,0.0,0.0,0.0,0.001216,False,True,0.03866699989885092,True,1.0,0,0,2997.0329589996254,claude-haiku-4-5-20251001
T028,T028-H-42-b7963f,sql-gen,sql-gen,42,haiku,full-history,H,2,Billing,227,141,300,0.001727,0.00014099999999999998,0.0,0.0,0.001868,False,False,0.4274580060155131,False,0.5,0,0,2250.91958300618,claude-haiku-4-5-20251001
T028,T028-H-42-b7963f,billing-recon,billing-recon,42,sonnet,warm-shared,H,3,Billing,518,361,300,0.006054,0.001083,0.0,0.0,0.007137,True,False,0.8227090002037585,False,0.25,0,0,5605.010001003393,claude-sonnet-4-6
T028,T028-H-42-b7963f,policy-check,policy-check,42,haiku,warm-shared,H,4,Billing,572,504,300,0.002072,0.000504,0.0,0.0,0.002576,True,False,1.2745420026476495,True,0.75,0,0,3596.180209002341,claude-haiku-4-5-20251001
T028,T028-H-42-b7963f,cross-recon,cross-recon,42,haiku,warm-shared,H,5,Billing,625,649,300,0.002125,0.000649,0.0,0.0,0.002774,True,False,2.2621249954681844,False,0.5,0,0,3574.1668749979,claude-haiku-4-5-20251001
T029,T029-H-42-184fca,extract,extract,42,haiku,warm-shared,H,1,Billing,76,0,147,0.0008110000000000001,0.0,0.0,0.0,0.0008110000000000001,False,True,0.06429199856938794,True,0.8,0,0,1906.8048330009333,claude-haiku-4-5-20251001
T029,T029-H-42-184fca,sql-gen,sql-gen,42,haiku,full-history,H,2,Billing,232,143,300,0.001732,0.000143,0.0,0.0,0.001875,False,False,0.664916995447129,False,0.6,0,0,2076.6465839988086,claude-haiku-4-5-20251001
T029,T029-H-42-184fca,billing-recon,billing-recon,42,sonnet,warm-shared,H,3,Billing,513,337,300,0.006039000000000001,0.001011,0.0,0.0,0.007050000000000001,True,False,2.0301249969634227,False,0.4,0,0,5242.681832998642,claude-sonnet-4-6
T029,T029-H-42-184fca,policy-check,policy-check,42,haiku,warm-shared,H,4,Billing,554,473,300,0.0020540000000000003,0.000473,0.0,0.0,0.002527,True,False,0.7578330041724257,True,0.8,0,0,3742.419248999795,claude-haiku-4-5-20251001
T029,T029-H-42-184fca,cross-recon,cross-recon,42,haiku,warm-shared,H,5,Billing,599,618,300,0.002099,0.000618,0.0,0.0,0.0027170000000000002,True,False,0.928458000998944,True,0.8,0,0,3972.361083004216,claude-haiku-4-5-20251001
T030,T030-H-42-bc4914,extract,extract,42,haiku,warm-shared,H,1,Billing,72,0,206,0.0011020000000000001,0.0,0.0,0.0,0.0011020000000000001,False,True,0.06537499575642869,True,1.0,0,0,2693.25320799544,claude-haiku-4-5-20251001
T030,T030-H-42-bc4914,sql-gen,sql-gen,42,haiku,full-history,H,2,Billing,226,147,300,0.001726,0.000147,0.0,0.0,0.001873,False,False,0.6623339941143058,False,0.5,0,0,2176.176666995161,claude-haiku-4-5-20251001
T030,T030-H-42-bc4914,billing-recon,billing-recon,42,sonnet,warm-shared,H,3,Billing,516,352,300,0.006048,0.001056,0.0,0.0,0.007104000000000001,True,False,1.9097910044365562,False,0.0,0,0,5057.3801240025205,claude-sonnet-4-6
T030,T030-H-42-bc4914,policy-check,policy-check,42,haiku,warm-shared,H,4,Billing,553,482,300,0.002053,0.00048199999999999995,0.0,0.0,0.002535,True,False,2.1132920010131784,True,0.75,0,0,3891.8304170001647,claude-haiku-4-5-20251001
T030,T030-H-42-bc4914,cross-recon,cross-recon,42,haiku,warm-shared,H,5,Billing,587,602,300,0.002087,0.000602,0.0,0.0,0.002689,True,False,1.125166003475897,True,0.75,0,0,3818.4084160093335,claude-haiku-4-5-20251001
T031,T031-H-42-77df99,extract,extract,42,haiku,warm-shared,H,1,Billing,71,0,200,0.001071,0.0,0.0,0.0,0.001071,False,True,0.03587499668356031,True,1.0,0,0,2568.9464590032003,claude-haiku-4-5-20251001
T031,T031-H-42-77df99,sql-gen,sql-gen,42,haiku,full-history,H,2,Billing,225,149,300,0.001725,0.000149,0.0,0.0,0.001874,False,False,0.6673340030829422,False,0.6,0,0,2031.5937510022195,claude-haiku-4-5-20251001
T031,T031-H-42-77df99,billing-recon,billing-recon,42,sonnet,warm-shared,H,3,Billing,519,383,300,0.006057000000000001,0.001149,0.0,0.0,0.007206000000000001,True,False,0.8050420001382008,False,0.4,0,0,5499.397125997348,claude-sonnet-4-6
T031,T031-H-42-77df99,policy-check,policy-check,42,haiku,warm-shared,H,4,Billing,564,510,300,0.002064,0.0005099999999999999,0.0,0.0,0.002574,True,False,2.23258399637416,False,0.2,0,0,4465.481958992314,claude-haiku-4-5-20251001
T031,T031-H-42-77df99,cross-recon,cross-recon,42,haiku,warm-shared,H,5,Billing,599,639,300,0.002099,0.0006389999999999999,0.0,0.0,0.002738,True,False,0.913125004444737,True,0.8,0,0,3859.653375009657,claude-haiku-4-5-20251001
T032,T032-H-42-f41cba,extract,extract,42,haiku,warm-shared,H,1,Billing,74,0,192,0.0010340000000000002,0.0,0.0,0.0,0.0010340000000000002,False,True,0.07141699461499229,True,1.0,0,0,2496.0994579960243,claude-haiku-4-5-20251001
T032,T032-H-42-f41cba,sql-gen,sql-gen,42,haiku,full-history,H,2,Billing,232,138,300,0.001732,0.000138,0.0,0.0,0.0018700000000000001,False,False,0.2872080003726296,False,0.6,0,0,2390.6708329959656,claude-haiku-4-5-20251001
T032,T032-H-42-f41cba,billing-recon,billing-recon,42,sonnet,warm-shared,H,3,Billing,520,352,300,0.00606,0.001056,0.0,0.0,0.007116000000000001,True,False,1.8574159985291772,False,0.0,0,0,5091.101040998183,claude-sonnet-4-6
